Date,Price,MA_Index
2014-10-01,1946.1600341796875,1715.751259033203
2014-10-02,1946.1700439453125,1716.7207990722657
2014-10-03,1967.9000244140625,1717.734739013672
2014-10-06,1964.8199462890625,1718.7526188964844
2014-10-07,1935.0999755859375,1719.7398588867188
2014-10-08,1968.8900146484375,1720.812518798828
2014-10-09,1928.2099609375,1721.8032587890625
2014-10-10,1906.1300048828125,1722.7583388671876
2014-10-13,1874.739990234375,1723.6275588378905
2014-10-14,1877.699951171875,1724.4731186523438
2014-10-15,1862.489990234375,1725.2762785644532
2014-10-16,1862.760009765625,1726.0871186523439
2014-10-17,1886.760009765625,1726.9942587890625
2014-10-20,1904.010009765625,1727.9346389160157
2014-10-21,1941.280029296875,1728.9909790039062
2014-10-22,1927.1099853515625,1730.0276989746094
2014-10-23,1950.8199462890625,1731.1033989257812
2014-10-24,1964.5799560546875,1732.208678955078
2014-10-27,1961.6300048828125,1733.3076188964844
2014-10-28,1985.050048828125,1734.4225390625
2014-10-29,1982.300048828125,1735.5587392578125
2014-10-30,1994.6500244140625,1736.7135192871094
2014-10-31,2018.050048828125,1737.8928393554688
2014-11-03,2017.81005859375,1739.1393994140626
2014-11-04,2012.0999755859375,1740.4085793457032
2014-11-05,2023.5699462890625,1741.6960192871093
2014-11-06,2031.2099609375,1742.9983791503905
2014-11-07,2031.9200439453125,1744.3131591796875
2014-11-10,2038.260009765625,1745.67869921875
2014-11-11,2039.6800537109375,1747.0513994140624
2014-11-12,2038.25,1748.408139404297
2014-11-13,2039.3299560546875,1749.7130192871093
2014-11-14,2039.8199462890625,1751.0170390625
2014-11-17,2041.3199462890625,1752.3176188964844
2014-11-18,2051.800048828125,1753.6029189453125
2014-11-19,2048.719970703125,1754.8877788085938
2014-11-20,2052.75,1756.1953989257813
2014-11-21,2063.5,1757.5025388183594
2014-11-24,2069.409912109375,1758.8094587402343
2014-11-25,2067.030029296875,1760.1111586914062
2014-11-26,2072.830078125,1761.4378989257812
2014-11-28,2067.56005859375,1762.7589189453124
2014-12-01,2053.43994140625,1764.0472387695313
2014-12-02,2066.550048828125,1765.352458984375
2014-12-03,2074.330078125,1766.6649792480468
2014-12-04,2071.919921875,1767.9717189941407
2014-12-05,2075.3701171875,1769.266779296875
2014-12-08,2060.31005859375,1770.530439453125
2014-12-09,2059.820068359375,1771.8111796875
2014-12-10,2026.1400146484375,1773.0362998046876
2014-12-11,2035.3299560546875,1774.2462397460938
2014-12-12,2002.3299560546875,1775.3573195800782
2014-12-15,1989.6300048828125,1776.4649594726563
2014-12-16,1972.739990234375,1777.5230595703124
2014-12-17,2012.8900146484375,1778.6885395507813
2014-12-18,2061.22998046875,1779.9576794433594
2014-12-19,2070.64990234375,1781.2593193359376
2014-12-22,2078.5400390625,1782.5801994628907
2014-12-23,2082.169921875,1783.9396791992187
2014-12-24,2081.8798828125,1785.2510590820314
2014-12-26,2088.77001953125,1786.503759033203
2014-12-29,2090.570068359375,1787.7661591796875
2014-12-30,2080.35009765625,1788.9939194335936
2014-12-31,2058.89990234375,1790.1879392089843
2015-01-02,2058.199951171875,1791.3900390625
2015-01-05,2020.5799560546875,1792.5091589355468
2015-01-06,2002.6099853515625,1793.5701389160156
2015-01-07,2025.9000244140625,1794.6778388671876
2015-01-08,2062.139892578125,1795.860758544922
2015-01-09,2044.81005859375,1797.0056987304688
2015-01-12,2028.260009765625,1798.1169587402344
2015-01-13,2023.030029296875,1799.2011389160157
2015-01-14,2011.27001953125,1800.2517189941407
2015-01-15,1992.6700439453125,1801.2519389648437
2015-01-16,2019.4200439453125,1802.301158935547
2015-01-20,2022.550048828125,1803.356619140625
2015-01-21,2032.1199951171875,1804.4149392089844
2015-01-22,2063.14990234375,1805.54087890625
2015-01-23,2051.820068359375,1806.628839111328
2015-01-26,2057.090087890625,1807.7390993652343
2015-01-27,2029.550048828125,1808.8019794921875
2015-01-28,2002.1600341796875,1809.7799594726562
2015-01-29,2021.25,1810.8310395507813
2015-01-30,1994.989990234375,1811.798439453125
2015-02-02,2020.8499755859375,1812.8158994140624
2015-02-03,2050.030029296875,1813.8971794433594
2015-02-04,2041.510009765625,1814.9443393554689
2015-02-05,2062.52001953125,1816.035359375
2015-02-06,2055.469970703125,1817.1074392089845
2015-02-09,2046.739990234375,1818.1602592773438
2015-02-10,2068.590087890625,1819.2546794433595
2015-02-11,2068.530029296875,1820.3521594238282
2015-02-12,2088.47998046875,1821.4672395019531
2015-02-13,2096.989990234375,1822.6373195800782
2015-02-17,2100.340087890625,1823.8331596679689
2015-02-18,2099.679931640625,1825.0013195800782
2015-02-19,2097.449951171875,1826.22051953125
2015-02-20,2110.300048828125,1827.4472397460938
2015-02-23,2109.659912109375,1828.6345795898437
2015-02-24,2115.47998046875,1829.8361794433595
2015-02-25,2113.860107421875,1831.0274997558595
2015-02-26,2110.739990234375,1832.1985798339845
2015-02-27,2104.5,1833.3279997558593
2015-03-02,2117.389892578125,1834.4798596191406
2015-03-03,2107.780029296875,1835.606899658203
2015-03-04,2098.530029296875,1836.701599609375
2015-03-05,2101.0400390625,1837.7912397460937
2015-03-06,2071.260009765625,1838.8287998046876
2015-03-09,2079.429931640625,1839.8786196289063
2015-03-10,2044.1600341796875,1840.8404797363282
2015-03-11,2040.239990234375,1841.7995598144532
2015-03-12,2065.949951171875,1842.827259765625
2015-03-13,2053.39990234375,1843.8373796386718
2015-03-16,2081.18994140625,1844.8823395996094
2015-03-17,2074.280029296875,1845.939299560547
2015-03-18,2099.5,1847.02451953125
2015-03-19,2089.27001953125,1848.0996796875
2015-03-20,2108.10009765625,1849.18833984375
2015-03-23,2104.419921875,1850.271479736328
2015-03-24,2091.5,1851.3160998535157
2015-03-25,2061.050048828125,1852.3138598632813
2015-03-26,2056.14990234375,1853.2856596679687
2015-03-27,2061.02001953125,1854.3003198242188
2015-03-30,2086.239990234375,1855.35283984375
2015-03-31,2067.889892578125,1856.3820595703125
2015-04-01,2059.68994140625,1857.3752995605469
2015-04-02,2066.9599609375,1858.3719995117187
2015-04-06,2080.6201171875,1859.3577797851563
2015-04-07,2076.330078125,1860.3236999511719
2015-04-08,2081.89990234375,1861.3097998046876
2015-04-09,2091.179931640625,1862.3874396972656
2015-04-10,2102.06005859375,1863.442419921875
2015-04-13,2092.429931640625,1864.523259765625
2015-04-14,2095.840087890625,1865.6317199707032
2015-04-15,2106.6298828125,1866.734479736328
2015-04-16,2104.989990234375,1867.819459716797
2015-04-17,2081.179931640625,1868.8242595214845
2015-04-20,2100.39990234375,1869.867479248047
2015-04-21,2097.2900390625,1870.8917392578126
2015-04-22,2107.9599609375,1871.9431791992188
2015-04-23,2112.929931640625,1872.981819091797
2015-04-24,2117.68994140625,1874.0220590820313
2015-04-27,2108.919921875,1875.0744990234375
2015-04-28,2114.760009765625,1876.108839111328
2015-04-29,2106.85009765625,1877.09369921875
2015-04-30,2085.510009765625,1878.0297192382814
2015-05-01,2108.2900390625,1878.9943793945313
2015-05-04,2114.489990234375,1879.9579794921874
2015-05-05,2089.4599609375,1880.883559326172
2015-05-06,2080.14990234375,1881.7764592285157
2015-05-07,2088.0,1882.684919189453
2015-05-08,2116.10009765625,1883.616439453125
2015-05-11,2105.330078125,1884.5095395507813
2015-05-12,2099.1201171875,1885.40683984375
2015-05-13,2098.47998046875,1886.2688598632812
2015-05-14,2121.10009765625,1887.1784799804686
2015-05-15,2122.72998046875,1888.0856198730469
2015-05-18,2129.199951171875,1889.0333198242188
2015-05-19,2127.830078125,1889.9879599609376
2015-05-20,2125.85009765625,1890.9404602050781
2015-05-21,2130.820068359375,1891.8819802246094
2015-05-22,2126.06005859375,1892.8373803710938
2015-05-26,2104.199951171875,1893.736960205078
2015-05-27,2123.47998046875,1894.722440185547
2015-05-28,2120.7900390625,1895.6831801757812
2015-05-29,2107.389892578125,1896.635199951172
2015-06-01,2111.72998046875,1897.6408598632813
2015-06-02,2109.60009765625,1898.6149399414062
2015-06-03,2114.070068359375,1899.5563200683594
2015-06-04,2095.840087890625,1900.4623801269531
2015-06-05,2092.830078125,1901.3957802734376
2015-06-08,2079.280029296875,1902.3293002929688
2015-06-09,2080.14990234375,1903.2168801269531
2015-06-10,2105.199951171875,1904.1738200683594
2015-06-11,2108.860107421875,1905.1134602050781
2015-06-12,2094.110107421875,1905.9980603027343
2015-06-15,2084.429931640625,1906.9090600585937
2015-06-16,2096.2900390625,1907.9252602539063
2015-06-17,2100.43994140625,1908.9412800292969
2015-06-18,2121.239990234375,1910.037580078125
2015-06-19,2109.989990234375,1911.0815
2015-06-22,2122.85009765625,1912.1206801757812
2015-06-23,2124.199951171875,1913.1426801757812
2015-06-24,2108.580078125,1914.1472802734374
2015-06-25,2102.31005859375,1915.12198046875
2015-06-26,2101.489990234375,1916.0968005371094
2015-06-29,2057.639892578125,1916.9812602539062
2015-06-30,2063.110107421875,1917.8437004394532
2015-07-01,2077.419921875,1918.717620361328
2015-07-02,2076.780029296875,1919.5665405273437
2015-07-06,2068.760009765625,1920.3988205566407
2015-07-07,2081.340087890625,1921.2114606933594
2015-07-08,2046.6800537109375,1921.9444409179687
2015-07-09,2051.31005859375,1922.6820610351563
2015-07-10,2076.6201171875,1923.48278125
2015-07-13,2099.60009765625,1924.3201613769531
2015-07-14,2108.949951171875,1925.1593212890625
2015-07-15,2107.39990234375,1925.9899411621093
2015-07-16,2124.2900390625,1926.8474611816407
2015-07-17,2126.639892578125,1927.7159609375
2015-07-20,2128.280029296875,1928.6006411132812
2015-07-21,2119.2099609375,1929.4585610351562
2015-07-22,2114.14990234375,1930.3035607910156
2015-07-23,2102.14990234375,1931.1372006835938
2015-07-24,2079.64990234375,1931.9245805664063
2015-07-27,2067.639892578125,1932.688400390625
2015-07-28,2093.25,1933.4611604003906
2015-07-29,2108.570068359375,1934.2589604492186
2015-07-30,2108.6298828125,1935.061940185547
2015-07-31,2103.840087890625,1935.8748803710937
2015-08-03,2098.0400390625,1936.6891403808593
2015-08-04,2093.320068359375,1937.4808205566405
2015-08-05,2099.840087890625,1938.2976606445313
2015-08-06,2083.56005859375,1939.0858408203126
2015-08-07,2077.570068359375,1939.8526608886718
2015-08-10,2104.179931640625,1940.6902407226562
2015-08-11,2084.070068359375,1941.5357409667968
2015-08-12,2086.050048828125,1942.3961811523438
2015-08-13,2083.389892578125,1943.2708408203125
2015-08-14,2091.5400390625,1944.1492209472656
2015-08-17,2102.43994140625,1945.0685007324219
2015-08-18,2096.919921875,1945.9484206542968
2015-08-19,2079.610107421875,1946.7806408691406
2015-08-20,2035.72998046875,1947.5385407714843
2015-08-21,1970.8900146484375,1948.2193608398438
2015-08-24,1893.2099609375,1948.7358608398438
2015-08-25,1867.6099853515625,1949.1947407226562
2015-08-26,1940.510009765625,1949.8098208007812
2015-08-27,1987.6600341796875,1950.505600830078
2015-08-28,1988.8699951171875,1951.1771809082031
2015-08-31,1972.1800537109375,1951.8113811035157
2015-09-01,1913.8499755859375,1952.3287409667969
2015-09-02,1948.8599853515625,1952.883041015625
2015-09-03,1951.1300048828125,1953.417321044922
2015-09-04,1921.219970703125,1953.8815009765624
2015-09-08,1969.4100341796875,1954.4534809570312
2015-09-09,1942.0400390625,1954.9615810546875
2015-09-10,1952.2900390625,1955.4709611816406
2015-09-11,1961.050048828125,1955.9835412597656
2015-09-14,1953.030029296875,1956.438561279297
2015-09-15,1978.0899658203125,1956.950061279297
2015-09-16,1995.31005859375,1957.520861328125
2015-09-17,1990.199951171875,1958.0975812988281
2015-09-18,1958.030029296875,1958.6188012695313
2015-09-21,1966.969970703125,1959.167201171875
2015-09-22,1942.739990234375,1959.655341064453
2015-09-23,1938.760009765625,1960.1493610839843
2015-09-24,1932.239990234375,1960.6507409667968
2015-09-25,1931.3399658203125,1961.1234208984374
2015-09-28,1881.77001953125,1961.4992209472657
2015-09-29,1884.0899658203125,1961.9100808105468
2015-09-30,1920.030029296875,1962.3691408691407
2015-10-01,1923.8199462890625,1962.8645407714844
2015-10-02,1951.3599853515625,1963.4563608398437
2015-10-05,1987.050048828125,1964.117660888672
2015-10-06,1979.9200439453125,1964.692380859375
2015-10-07,1995.8299560546875,1965.2776408691407
2015-10-08,2013.4300537109375,1965.8842209472657
2015-10-09,2014.8900146484375,1966.517880859375
2015-10-12,2017.4599609375,1967.109720703125
2015-10-13,2003.68994140625,1967.6508005371093
2015-10-14,1994.239990234375,1968.150280517578
2015-10-15,2023.8599853515625,1968.7086804199218
2015-10-16,2033.1099853515625,1969.2655603027345
2015-10-19,2033.6600341796875,1969.8401203613282
2015-10-20,2030.77001953125,1970.3975205078125
2015-10-21,2018.93994140625,1970.9158603515625
2015-10-22,2052.510009765625,1971.4966604003907
2015-10-23,2075.14990234375,1972.1030603027343
2015-10-26,2071.179931640625,1972.7188000488281
2015-10-27,2065.889892578125,1973.3374997558594
2015-10-28,2090.35009765625,1973.994919921875
2015-10-29,2089.409912109375,1974.6378796386718
2015-10-30,2079.360107421875,1975.2706599121093
2015-11-02,2104.050048828125,1975.9377800292968
2015-11-03,2109.7900390625,1976.6630600585938
2015-11-04,2102.31005859375,1977.326460205078
2015-11-05,2099.929931640625,1977.9825400390625
2015-11-06,2099.199951171875,1978.6455600585937
2015-11-09,2078.580078125,1979.2387202148439
2015-11-10,2081.719970703125,1979.8209201660156
2015-11-11,2075.0,1980.3745600585937
2015-11-12,2045.969970703125,1980.8834399414063
2015-11-13,2023.0400390625,1981.3537800292968
2015-11-16,2053.18994140625,1981.897419921875
2015-11-17,2050.43994140625,1982.4065998535157
2015-11-18,2083.580078125,1982.9642399902343
2015-11-19,2081.239990234375,1983.5217600097656
2015-11-20,2089.169921875,1984.0945998535155
2015-11-23,2086.590087890625,1984.6533200683593
2015-11-24,2089.139892578125,1985.219979736328
2015-11-25,2088.8701171875,1985.795919921875
2015-11-27,2090.110107421875,1986.3858400878905
2015-11-30,2080.409912109375,1986.9610397949218
2015-12-01,2102.6298828125,1987.596239501953
2015-12-02,2079.510009765625,1988.1450795898438
2015-12-03,2049.6201171875,1988.6275798339843
2015-12-04,2091.68994140625,1989.2057197265624
2015-12-07,2077.070068359375,1989.795419921875
2015-12-08,2063.590087890625,1990.3716000976563
2015-12-09,2047.6199951171875,1990.9162001953125
2015-12-10,2052.22998046875,1991.447580078125
2015-12-11,2012.3699951171875,1991.9103200683594
2015-12-14,2021.93994140625,1992.3328999023438
2015-12-15,2043.4100341796875,1992.8005200195312
2015-12-16,2073.070068359375,1993.310020263672
2015-12-17,2041.8900146484375,1993.7378203125
2015-12-18,2005.550048828125,1994.082280517578
2015-12-21,2021.1500244140625,1994.4405405273437
2015-12-22,2038.969970703125,1994.8356804199218
2015-12-23,2064.2900390625,1995.2821206054687
2015-12-24,2060.989990234375,1995.7073806152343
2015-12-28,2056.5,1996.1564206542969
2015-12-29,2078.360107421875,1996.6504008789063
2015-12-30,2063.360107421875,1997.1235810546875
2015-12-31,2043.93994140625,1997.5357009277343
2016-01-04,2012.6600341796875,1997.886041015625
2016-01-05,2016.7099609375,1998.2432009277343
2016-01-06,1990.260009765625,1998.5389809570313
2016-01-07,1943.0899658203125,1998.786760986328
2016-01-08,1922.030029296875,1998.9530610351562
2016-01-11,1923.6700439453125,1999.1036411132814
2016-01-12,1938.6800537109375,1999.2892211914063
2016-01-13,1890.280029296875,1999.3923813476563
2016-01-14,1921.8399658203125,1999.5484611816407
2016-01-15,1880.3299560546875,1999.6194011230468
2016-01-19,1881.3299560546875,1999.7251411132813
2016-01-20,1859.3299560546875,1999.8632209472655
2016-01-21,1868.989990234375,2000.038080810547
2016-01-22,1906.9000244140625,2000.266880859375
2016-01-25,1877.0799560546875,2000.4726408691406
2016-01-26,1903.6300048828125,2000.6915209960937
2016-01-27,1882.949951171875,2000.8922409667969
2016-01-28,1893.3599853515625,2001.1951809082032
2016-01-29,1940.239990234375,2001.5652609863282
2016-02-01,1939.3800048828125,2001.940740966797
2016-02-02,1903.030029296875,2002.1999409179687
2016-02-03,1912.530029296875,2002.4309609375
2016-02-04,1915.449951171875,2002.662180908203
2016-02-05,1880.050048828125,2002.7827810058593
2016-02-08,1853.43994140625,2002.8511408691406
2016-02-09,1852.2099609375,2002.8959008789063
2016-02-10,1851.8599853515625,2002.9223608398438
2016-02-11,1829.0799560546875,2002.8990007324219
2016-02-12,1864.780029296875,2002.9710607910156
2016-02-16,1895.5799560546875,2003.0826606445312
2016-02-17,1926.8199462890625,2003.2638005371093
2016-02-18,1917.8299560546875,2003.4042404785157
2016-02-19,1917.780029296875,2003.549560546875
2016-02-22,1945.5,2003.7502404785157
2016-02-23,1921.27001953125,2003.884200439453
2016-02-24,1929.800048828125,2004.0249006347656
2016-02-25,1951.699951171875,2004.236840576172
2016-02-26,1948.050048828125,2004.3851206054687
2016-02-29,1932.22998046875,2004.5019604492188
2016-03-01,1978.3499755859375,2004.7046003417968
2016-03-02,1986.449951171875,2004.9214201660157
2016-03-03,1993.4000244140625,2005.153880126953
2016-03-04,1999.989990234375,2005.4186000976563
2016-03-07,2001.760009765625,2005.6857202148437
2016-03-08,1979.260009765625,2005.9515603027344
2016-03-09,1989.260009765625,2006.2478203125
2016-03-10,1989.5699462890625,2006.5093002929686
2016-03-11,2022.18994140625,2006.8091801757812
2016-03-14,2019.6400146484375,2007.1269201660157
2016-03-15,2015.9300537109375,2007.4147602539063
2016-03-16,2027.219970703125,2007.73616015625
2016-03-17,2040.5899658203125,2008.1024602050782
2016-03-18,2049.580078125,2008.4703803710938
2016-03-21,2051.60009765625,2008.8684604492187
2016-03-22,2049.800048828125,2009.26998046875
2016-03-23,2036.7099609375,2009.6281604003907
2016-03-24,2035.93994140625,2009.9553603515626
2016-03-28,2037.050048828125,2010.2584204101563
2016-03-29,2055.010009765625,2010.5866403808593
2016-03-30,2063.949951171875,2010.9370002441406
2016-03-31,2059.739990234375,2011.3263002929687
2016-04-01,2072.780029296875,2011.7817802734376
2016-04-04,2066.1298828125,2012.2101201171874
2016-04-05,2045.1700439453125,2012.5561000976563
2016-04-06,2066.659912109375,2013.0232600097656
2016-04-07,2041.9100341796875,2013.4757001953126
2016-04-08,2047.5999755859375,2013.9096801757812
2016-04-11,2041.989990234375,2014.3077001953125
2016-04-12,2061.719970703125,2014.7065200195314
2016-04-13,2082.419921875,2015.1416599121094
2016-04-14,2082.780029296875,2015.5634399414062
2016-04-15,2080.72998046875,2015.9657998046875
2016-04-18,2094.340087890625,2016.4036999511718
2016-04-19,2100.800048828125,2016.848080078125
2016-04-20,2102.39990234375,2017.3260798339843
2016-04-21,2091.47998046875,2017.7701796875
2016-04-22,2091.580078125,2018.1966799316406
2016-04-25,2087.7900390625,2018.6043601074218
2016-04-26,2091.699951171875,2019.0203999023438
2016-04-27,2095.14990234375,2019.4484196777344
2016-04-28,2075.81005859375,2019.8307197265624
2016-04-29,2065.300048828125,2020.2258798828125
2016-05-02,2081.429931640625,2020.6323198242187
2016-05-03,2063.3701171875,2021.0078000488281
2016-05-04,2051.1201171875,2021.3530803222657
2016-05-05,2050.6298828125,2021.6610400390625
2016-05-06,2057.139892578125,2021.980419921875
2016-05-09,2058.68994140625,2022.3207397460938
2016-05-10,2084.389892578125,2022.7478195800782
2016-05-11,2064.4599609375,2023.12101953125
2016-05-12,2064.110107421875,2023.4790798339843
2016-05-13,2046.6099853515625,2023.8266398925782
2016-05-16,2066.659912109375,2024.183899658203
2016-05-17,2047.2099609375,2024.4933395996093
2016-05-18,2047.6300048828125,2024.7875395507813
2016-05-19,2040.0400390625,2025.0437995605469
2016-05-20,2052.320068359375,2025.3288796386719
2016-05-23,2048.0400390625,2025.584899658203
2016-05-24,2076.06005859375,2025.8898798828125
2016-05-25,2090.5400390625,2026.2210200195314
2016-05-26,2090.10009765625,2026.552740234375
2016-05-27,2099.06005859375,2026.895100341797
2016-05-31,2096.949951171875,2027.2080803222657
2016-06-01,2099.330078125,2027.507860595703
2016-06-02,2105.260009765625,2027.815840576172
2016-06-03,2099.1298828125,2028.112520263672
2016-06-06,2109.409912109375,2028.4435600585937
2016-06-07,2112.1298828125,2028.8075998535155
2016-06-08,2119.1201171875,2029.1735200195312
2016-06-09,2115.47998046875,2029.528919921875
2016-06-10,2096.070068359375,2029.837080078125
2016-06-13,2079.06005859375,2030.081240234375
2016-06-14,2075.320068359375,2030.3129204101563
2016-06-15,2071.5,2030.5301804199219
2016-06-16,2077.989990234375,2030.7609404296875
2016-06-17,2071.219970703125,2031.0034204101562
2016-06-20,2083.25,2031.2508603515626
2016-06-21,2088.89990234375,2031.5142202148438
2016-06-22,2085.449951171875,2031.7632001953125
2016-06-23,2113.320068359375,2032.0693803710938
2016-06-24,2037.4100341796875,2032.197560546875
2016-06-27,2000.5400390625,2032.2494006347656
2016-06-28,2036.0899658203125,2032.3507006835937
2016-06-29,2070.77001953125,2032.5369406738282
2016-06-30,2098.860107421875,2032.8072409667968
2016-07-01,2102.949951171875,2033.0674809570312
2016-07-05,2088.550048828125,2033.3152209472655
2016-07-06,2099.72998046875,2033.579541015625
2016-07-07,2097.89990234375,2033.8211408691407
2016-07-08,2129.89990234375,2034.1343806152345
2016-07-11,2137.159912109375,2034.445560546875
2016-07-12,2152.139892578125,2034.833600341797
2016-07-13,2152.429931640625,2035.1820202636718
2016-07-14,2163.75,2035.5622602539063
2016-07-15,2161.739990234375,2035.9186801757812
2016-07-18,2166.889892578125,2036.2784399414063
2016-07-19,2163.780029296875,2036.6300400390626
2016-07-20,2173.02001953125,2037.0194001464845
2016-07-21,2165.169921875,2037.391919921875
2016-07-22,2175.030029296875,2037.802080078125
2016-07-25,2168.47998046875,2038.1989001464844
2016-07-26,2169.179931640625,2038.675919921875
2016-07-27,2166.580078125,2039.1587800292968
2016-07-28,2170.06005859375,2039.6209201660156
2016-07-29,2173.60009765625,2040.127700439453
2016-08-01,2170.840087890625,2040.6289006347656
2016-08-02,2157.030029296875,2041.1238208007812
2016-08-03,2163.7900390625,2041.5882209472657
2016-08-04,2164.25,2042.042880859375
2016-08-05,2182.8701171875,2042.54112109375
2016-08-08,2180.889892578125,2043.0094609375
2016-08-09,2181.739990234375,2043.4625808105468
2016-08-10,2175.489990234375,2043.903440673828
2016-08-11,2185.7900390625,2044.3315407714845
2016-08-12,2184.050048828125,2044.7364409179688
2016-08-15,2190.14990234375,2045.143720703125
2016-08-16,2178.14990234375,2045.515280517578
2016-08-17,2182.219970703125,2045.9029204101562
2016-08-18,2187.02001953125,2046.281120361328
2016-08-19,2183.8701171875,2046.6488205566407
2016-08-22,2182.639892578125,2047.0138603515625
2016-08-23,2186.89990234375,2047.3941801757812
2016-08-24,2175.43994140625,2047.7383200683594
2016-08-25,2172.469970703125,2048.078699951172
2016-08-26,2169.0400390625,2048.4153400878904
2016-08-29,2180.3798828125,2048.7807998046874
2016-08-30,2176.1201171875,2049.1176201171875
2016-08-31,2170.949951171875,2049.456439941406
2016-09-01,2170.860107421875,2049.8212802734374
2016-09-02,2179.97998046875,2050.1898603515624
2016-09-06,2186.47998046875,2050.567920410156
2016-09-07,2186.159912109375,2050.96916015625
2016-09-08,2181.300048828125,2051.3635002441406
2016-09-09,2127.81005859375,2051.6211604003906
2016-09-12,2159.0400390625,2051.9361005859373
2016-09-13,2127.02001953125,2052.167420654297
2016-09-14,2125.77001953125,2052.3981606445313
2016-09-15,2147.260009765625,2052.7041005859373
2016-09-16,2139.159912109375,2053.016880371094
2016-09-19,2139.1201171875,2053.2985205078126
2016-09-20,2139.760009765625,2053.646060546875
2016-09-21,2163.1201171875,2054.0066008300782
2016-09-22,2177.179931640625,2054.4053605957033
2016-09-23,2164.68994140625,2054.7901604003905
2016-09-26,2146.10009765625,2055.1900405273436
2016-09-27,2159.929931640625,2055.6175603027345
2016-09-28,2171.3701171875,2056.0245004882813
2016-09-29,2151.1298828125,2056.3971203613282
2016-09-30,2168.27001953125,2056.8634604492186
2016-10-03,2161.199951171875,2057.2480803222657
2016-10-04,2150.489990234375,2057.6926403808593
2016-10-05,2159.72998046875,2058.1998403320313
2016-10-06,2160.77001953125,2058.771900390625
2016-10-07,2153.739990234375,2059.32398046875
2016-10-10,2163.659912109375,2059.9263203125
2016-10-11,2136.72998046875,2060.4742602539063
2016-10-12,2139.179931640625,2060.979100097656
2016-10-13,2132.550048828125,2061.4361801757814
2016-10-14,2132.97998046875,2061.819580078125
2016-10-17,2126.5,2062.218360107422
2016-10-18,2139.60009765625,2062.5959204101564
2016-10-19,2144.2900390625,2062.9553405761717
2016-10-20,2141.340087890625,2063.3147607421874
2016-10-21,2141.159912109375,2063.62698046875
2016-10-24,2151.330078125,2063.9650405273437
2016-10-25,2143.159912109375,2064.2620603027344
2016-10-26,2139.429931640625,2064.5048200683595
2016-10-27,2133.0400390625,2064.735280029297
2016-10-28,2126.409912109375,2064.9638999023437
2016-10-31,2126.14990234375,2065.1690598144532
2016-11-01,2111.719970703125,2065.330079833984
2016-11-02,2097.93994140625,2065.4621196289063
2016-11-03,2088.659912109375,2065.562919433594
2016-11-04,2085.179931640625,2065.653919189453
2016-11-07,2131.52001953125,2065.8404592285156
2016-11-08,2139.56005859375,2066.040919433594
2016-11-09,2163.260009765625,2066.287799560547
2016-11-10,2167.47998046875,2066.5401196289063
2016-11-11,2164.449951171875,2066.7654194335937
2016-11-14,2164.199951171875,2066.9963793945312
2016-11-15,2180.389892578125,2067.2516591796875
2016-11-16,2176.93994140625,2067.4785390625
2016-11-17,2187.1201171875,2067.7139594726564
2016-11-18,2181.89990234375,2067.94369921875
2016-11-21,2198.179931640625,2068.194398925781
2016-11-22,2202.93994140625,2068.465158691406
2016-11-23,2204.719970703125,2068.76771875
2016-11-25,2213.35009765625,2069.0613188476564
2016-11-28,2201.719970703125,2069.3160986328126
2016-11-29,2204.659912109375,2069.581578613281
2016-11-30,2198.81005859375,2069.828458496094
2016-12-01,2191.080078125,2070.089998535156
2016-12-02,2191.949951171875,2070.354258300781
2016-12-05,2204.7099609375,2070.7113981933594
2016-12-06,2212.22998046875,2071.0651982421873
2016-12-07,2241.35009765625,2071.5432385253907
2016-12-08,2246.18994140625,2072.0563583984376
2016-12-09,2259.530029296875,2072.6299384765625
2016-12-12,2256.9599609375,2073.1180783691407
2016-12-13,2271.719970703125,2073.539058349609
2016-12-14,2253.280029296875,2073.9043186035155
2016-12-15,2262.030029296875,2074.2712985839844
2016-12-16,2258.070068359375,2074.623098876953
2016-12-19,2262.530029296875,2074.9843991699217
2016-12-20,2270.760009765625,2075.3483791503904
2016-12-21,2265.179931640625,2075.697598876953
2016-12-22,2260.9599609375,2076.0588186035156
2016-12-23,2263.7900390625,2076.468598876953
2016-12-27,2268.8798828125,2076.8899587402343
2016-12-28,2249.919921875,2077.348638671875
2016-12-29,2249.260009765625,2077.841938720703
2016-12-30,2238.830078125,2078.267798828125
2017-01-03,2257.830078125,2078.6591791992187
2017-01-04,2270.75,2079.1110590820313
2017-01-05,2269.0,2079.5925390625
2017-01-06,2276.97998046875,2080.1004389648438
2017-01-09,2268.89990234375,2080.615698730469
2017-01-10,2268.89990234375,2081.168158447266
2017-01-11,2275.320068359375,2081.6799584960936
2017-01-12,2270.43994140625,2082.17573828125
2017-01-13,2274.639892578125,2082.660778076172
2017-01-17,2267.889892578125,2083.070258056641
2017-01-18,2271.889892578125,2083.510397705078
2017-01-19,2263.68994140625,2083.9235974121093
2017-01-20,2271.31005859375,2084.4071174316405
2017-01-23,2265.199951171875,2084.933197265625
2017-01-24,2280.070068359375,2085.450837402344
2017-01-25,2298.3701171875,2086.05759765625
2017-01-26,2296.679931640625,2086.609257568359
2017-01-27,2294.68994140625,2087.098577392578
2017-01-30,2280.89990234375,2087.5773571777345
2017-01-31,2278.8701171875,2088.010057373047
2017-02-01,2279.550048828125,2088.4582175292967
