Price,China
Ticker,000001.SS
Date,
2011-03-21,2909.136962890625
2011-03-22,2919.14208984375
2011-03-23,2948.47705078125
2011-03-24,2946.7060546875
2011-03-25,2977.81396484375
2011-03-28,2984.0048828125
2011-03-29,2958.076904296875
2011-03-30,2955.77099609375
2011-03-31,2928.111083984375
2011-04-01,2967.409912109375
2011-04-06,3001.360107421875
2011-04-07,3007.908935546875
2011-04-08,3030.02099609375
2011-04-11,3022.74609375
2011-04-12,3021.368896484375
2011-04-13,3050.39697265625
2011-04-14,3042.635009765625
2011-04-15,3050.52587890625
2011-04-18,3057.3291015625
2011-04-19,2999.041015625
2011-04-20,3007.037109375
2011-04-21,3026.6669921875
2011-04-22,3010.51708984375
2011-04-25,2964.950927734375
2011-04-26,2938.98095703125
2011-04-27,2925.407958984375
2011-04-28,2887.04296875
2011-04-29,2911.510009765625
2011-05-03,2932.18798828125
2011-05-04,2866.01708984375
2011-05-05,2872.404052734375
2011-05-06,2863.885986328125
2011-05-09,2872.4599609375
2011-05-10,2890.634033203125
2011-05-11,2883.419921875
2011-05-12,2844.0830078125
2011-05-13,2871.031005859375
2011-05-16,2849.06689453125
2011-05-17,2852.77294921875
2011-05-18,2872.77099609375
2011-05-19,2859.573974609375
2011-05-20,2858.458984375
2011-05-23,2774.569091796875
2011-05-24,2767.055908203125
2011-05-25,2741.740966796875
2011-05-26,2736.527099609375
2011-05-27,2709.947021484375
2011-05-30,2706.361083984375
2011-05-31,2743.471923828125
2011-06-01,2743.572021484375
2011-06-02,2705.180908203125
2011-06-03,2728.02001953125
2011-06-07,2744.300048828125
2011-06-08,2750.2880859375
2011-06-09,2703.344970703125
2011-06-10,2705.14306640625
2011-06-13,2700.37890625
2011-06-14,2730.0400390625
2011-06-15,2705.430908203125
2011-06-16,2664.281982421875
2011-06-17,2642.818115234375
2011-06-20,2621.2529296875
2011-06-21,2646.48291015625
2011-06-22,2649.321044921875
2011-06-23,2688.2490234375
2011-06-24,2746.2109375
2011-06-27,2758.22998046875
2011-06-28,2759.201904296875
2011-06-29,2728.48291015625
2011-06-30,2762.075927734375
2011-07-01,2759.362060546875
2011-07-04,2812.818115234375
2011-07-05,2816.35400390625
2011-07-06,2810.47900390625
2011-07-07,2794.26708984375
2011-07-08,2797.77294921875
2011-07-11,2802.69189453125
2011-07-12,2754.58203125
2011-07-13,2795.47607421875
2011-07-14,2810.444091796875
2011-07-15,2820.1689453125
2011-07-18,2816.68798828125
2011-07-19,2796.98291015625
2011-07-20,2794.205078125
2011-07-21,2765.89404296875
2011-07-22,2770.7900390625
2011-07-25,2688.74609375
2011-07-26,2703.02587890625
2011-07-27,2723.491943359375
2011-07-28,2708.777099609375
2011-07-29,2701.72900390625
2011-08-01,2703.782958984375
2011-08-02,2679.259033203125
2011-08-03,2678.485107421875
2011-08-04,2684.0390625
2011-08-05,2626.423095703125
2011-08-08,2526.81591796875
2011-08-09,2526.070068359375
2011-08-10,2549.176025390625
2011-08-11,2581.508056640625
2011-08-12,2593.173095703125
2011-08-15,2626.77001953125
2011-08-16,2608.166015625
2011-08-17,2601.260986328125
2011-08-18,2559.471923828125
2011-08-19,2534.35791015625
2011-08-22,2515.863037109375
2011-08-23,2554.01904296875
2011-08-24,2541.091064453125
2011-08-25,2615.260986328125
2011-08-26,2612.18798828125
2011-08-29,2576.4130859375
2011-08-30,2566.594970703125
2011-08-31,2567.340087890625
2011-09-01,2556.0419921875
2011-09-02,2528.280029296875
2011-09-05,2478.739013671875
2011-09-06,2470.52392578125
2011-09-07,2516.090087890625
2011-09-08,2498.943115234375
2011-09-09,2497.7529296875
2011-09-13,2471.304931640625
2011-09-14,2484.826904296875
2011-09-15,2479.054931640625
2011-09-16,2482.343017578125
2011-09-19,2437.794921875
2011-09-20,2447.7548828125
2011-09-21,2512.962890625
2011-09-22,2443.055908203125
2011-09-23,2433.158935546875
2011-09-26,2393.18310546875
2011-09-27,2415.053955078125
2011-09-28,2392.06201171875
2011-09-29,2365.343017578125
2011-09-30,2359.218994140625
2011-10-10,2344.787109375
2011-10-11,2348.51611328125
2011-10-12,2420.0
2011-10-13,2438.7900390625
2011-10-14,2431.375
2011-10-17,2440.402099609375
2011-10-18,2383.485107421875
2011-10-19,2377.511962890625
2011-10-20,2331.365966796875
2011-10-21,2317.27490234375
2011-10-24,2370.3330078125
2011-10-25,2409.672119140625
2011-10-26,2427.47998046875
2011-10-27,2435.614990234375
2011-10-28,2473.409912109375
2011-10-31,2468.25
2011-11-01,2470.01904296875
2011-11-02,2504.10791015625
2011-11-03,2508.090087890625
2011-11-04,2528.2939453125
2011-11-07,2509.799072265625
2011-11-08,2503.8359375
2011-11-09,2524.9189453125
2011-11-10,2479.535888671875
2011-11-11,2481.083984375
2011-11-14,2528.714111328125
2011-11-15,2529.760986328125
2011-11-16,2466.958984375
2011-11-17,2463.0458984375
2011-11-18,2416.56201171875
2011-11-21,2415.1298828125
2011-11-22,2412.625
2011-11-23,2395.06396484375
2011-11-24,2397.553955078125
2011-11-25,2380.22412109375
2011-11-28,2383.033935546875
2011-11-29,2412.39306640625
2011-11-30,2333.4140625
2011-12-01,2386.860107421875
2011-12-02,2360.6640625
2011-12-05,2333.22900390625
2011-12-06,2325.905029296875
2011-12-07,2332.72998046875
2011-12-08,2329.820068359375
2011-12-09,2315.27001953125
2011-12-12,2291.544921875
2011-12-13,2248.590087890625
2011-12-14,2228.52490234375
2011-12-15,2180.89501953125
2011-12-16,2224.840087890625
2011-12-19,2218.235107421875
2011-12-20,2215.929931640625
2011-12-21,2191.14794921875
2011-12-22,2186.2958984375
2011-12-23,2204.783935546875
2011-12-26,2190.110107421875
2011-12-27,2166.205078125
2011-12-28,2170.012939453125
2011-12-29,2173.56103515625
2011-12-30,2199.4169921875
2012-01-04,2169.389892578125
2012-01-05,2148.451904296875
2012-01-06,2163.39501953125
2012-01-09,2225.889892578125
2012-01-10,2285.743896484375
2012-01-11,2276.0458984375
2012-01-12,2275.010009765625
2012-01-13,2244.580078125
2012-01-16,2206.193115234375
2012-01-17,2298.375
2012-01-18,2266.384033203125
2012-01-19,2296.074951171875
2012-01-20,2319.117919921875
2012-01-30,2285.0380859375
2012-01-31,2292.610107421875
2012-02-01,2268.080078125
2012-02-02,2312.555908203125
2012-02-03,2330.405029296875
2012-02-06,2331.135986328125
2012-02-07,2291.902099609375
2012-02-08,2347.530029296875
2012-02-09,2349.589111328125
2012-02-10,2351.98095703125
2012-02-13,2351.85400390625
2012-02-14,2344.77099609375
2012-02-15,2366.701904296875
2012-02-16,2356.860107421875
2012-02-17,2357.180908203125
2012-02-20,2363.596923828125
2012-02-21,2381.429931640625
2012-02-22,2403.5869140625
2012-02-23,2409.553955078125
2012-02-24,2439.626953125
2012-02-27,2447.056884765625
2012-02-28,2451.85693359375
2012-02-29,2428.487060546875
2012-03-01,2426.114990234375
2012-03-02,2460.693115234375
2012-03-05,2445.001953125
2012-03-06,2410.445068359375
2012-03-07,2394.7939453125
2012-03-08,2420.27587890625
2012-03-09,2439.4619140625
2012-03-12,2434.85791015625
2012-03-13,2455.7939453125
2012-03-14,2391.22998046875
2012-03-15,2373.77392578125
2012-03-16,2404.736083984375
2012-03-19,2410.18408203125
2012-03-20,2376.839111328125
2012-03-21,2378.195068359375
2012-03-22,2375.77197265625
2012-03-23,2349.5390625
2012-03-26,2350.59912109375
2012-03-27,2347.178955078125
2012-03-28,2284.881103515625
2012-03-29,2252.159912109375
2012-03-30,2262.7880859375
2012-04-05,2302.240966796875
2012-04-06,2306.552001953125
2012-04-09,2285.777099609375
2012-04-10,2305.863037109375
2012-04-11,2308.925048828125
2012-04-12,2350.864013671875
2012-04-13,2359.160888671875
2012-04-16,2357.02587890625
2012-04-17,2334.985107421875
2012-04-18,2380.847900390625
2012-04-19,2378.634033203125
2012-04-20,2406.863037109375
2012-04-23,2388.587890625
2012-04-24,2388.833984375
2012-04-25,2406.81298828125
2012-04-26,2404.697021484375
2012-04-27,2396.31591796875
2012-05-02,2438.43603515625
2012-05-03,2440.080078125
2012-05-04,2452.013916015625
2012-05-07,2451.947021484375
2012-05-08,2448.884033203125
2012-05-09,2408.5859375
2012-05-10,2410.22900390625
2012-05-11,2394.98193359375
2012-05-14,2380.72509765625
2012-05-15,2374.843017578125
2012-05-16,2346.19189453125
2012-05-17,2378.885986328125
2012-05-18,2344.52099609375
2012-05-21,2348.300048828125
2012-05-22,2373.305908203125
2012-05-23,2363.43701171875
2012-05-24,2350.972900390625
2012-05-25,2333.552978515625
2012-05-28,2361.366943359375
2012-05-29,2389.635986328125
2012-05-30,2384.66796875
2012-05-31,2372.23388671875
2012-06-01,2373.43603515625
2012-06-04,2308.550048828125
2012-06-05,2311.916015625
2012-06-06,2309.554931640625
2012-06-07,2293.1298828125
2012-06-08,2281.447021484375
2012-06-11,2305.85595703125
2012-06-12,2289.791015625
2012-06-13,2318.924072265625
2012-06-14,2295.946044921875
2012-06-15,2306.85009765625
2012-06-18,2316.052001953125
2012-06-19,2300.794921875
2012-06-20,2292.876953125
2012-06-21,2260.876953125
2012-06-25,2224.114013671875
2012-06-26,2222.06689453125
2012-06-27,2216.93408203125
2012-06-28,2195.843017578125
2012-06-29,2225.429931640625
2012-07-02,2226.110107421875
2012-07-03,2229.19189453125
2012-07-04,2227.31494140625
2012-07-05,2201.35302734375
2012-07-06,2223.5791015625
2012-07-09,2170.81396484375
2012-07-10,2164.43798828125
2012-07-11,2175.383056640625
2012-07-12,2185.490966796875
2012-07-13,2185.89501953125
2012-07-16,2147.955078125
2012-07-17,2161.18603515625
2012-07-18,2169.09912109375
2012-07-19,2184.841064453125
2012-07-20,2168.637939453125
2012-07-23,2141.402099609375
2012-07-24,2146.587890625
2012-07-25,2136.15087890625
2012-07-26,2126.00390625
2012-07-27,2128.764892578125
2012-07-30,2109.9140625
2012-07-31,2103.635009765625
2012-08-01,2123.360107421875
2012-08-02,2111.181884765625
2012-08-03,2132.7958984375
2012-08-06,2154.916015625
2012-08-07,2157.6201171875
2012-08-08,2160.989990234375
2012-08-09,2174.10205078125
2012-08-10,2168.81396484375
2012-08-13,2136.077880859375
2012-08-14,2142.52392578125
2012-08-15,2118.945068359375
2012-08-16,2112.197021484375
2012-08-17,2114.89111328125
2012-08-20,2106.95703125
2012-08-21,2118.26806640625
2012-08-22,2107.7109375
2012-08-23,2113.072021484375
2012-08-24,2092.10400390625
2012-08-27,2055.7080078125
2012-08-28,2073.154052734375
2012-08-29,2053.235107421875
2012-08-30,2052.5849609375
2012-08-31,2047.52197265625
2012-09-03,2059.14697265625
2012-09-04,2043.6490478515625
2012-09-05,2037.6810302734375
2012-09-06,2051.91796875
2012-09-07,2127.761962890625
2012-09-10,2134.89306640625
2012-09-11,2120.553955078125
2012-09-12,2126.553955078125
2012-09-13,2110.37890625
2012-09-14,2123.846923828125
2012-09-17,2078.5
2012-09-18,2059.54296875
2012-09-19,2067.8310546875
2012-09-20,2024.8370361328125
2012-09-21,2026.68994140625
2012-09-24,2033.1920166015625
2012-09-25,2029.29296875
2012-09-26,2004.1719970703125
2012-09-27,2056.322998046875
2012-09-28,2086.1689453125
2012-10-08,2074.4189453125
2012-10-09,2115.22900390625
2012-10-10,2119.94189453125
2012-10-11,2102.867919921875
2012-10-12,2104.931884765625
2012-10-15,2098.702880859375
2012-10-16,2098.80810546875
2012-10-17,2105.617919921875
2012-10-18,2131.68798828125
2012-10-19,2128.302001953125
2012-10-22,2132.758056640625
2012-10-23,2114.447021484375
2012-10-24,2115.989990234375
2012-10-25,2101.580078125
2012-10-26,2066.208984375
2012-10-29,2058.943115234375
2012-10-30,2062.346923828125
2012-10-31,2068.8798828125
2012-11-01,2104.427001953125
2012-11-02,2117.0458984375
2012-11-05,2114.027099609375
2012-11-06,2105.9990234375
2012-11-07,2105.72998046875
2012-11-08,2071.509033203125
2012-11-09,2069.06689453125
2012-11-12,2079.27294921875
2012-11-13,2047.8890380859375
2012-11-14,2055.4189453125
2012-11-15,2030.2900390625
2012-11-16,2014.7249755859375
2012-11-19,2016.9820556640625
2012-11-20,2008.9229736328125
2012-11-21,2030.3189697265625
2012-11-22,2015.6109619140625
2012-11-23,2027.384033203125
2012-11-26,2017.4639892578125
2012-11-27,1991.1650390625
2012-11-28,1973.52294921875
2012-11-29,1963.488037109375
2012-11-30,1980.116943359375
2012-12-03,1959.7669677734375
2012-12-04,1975.1429443359375
2012-12-05,2031.906982421875
2012-12-06,2029.237060546875
2012-12-07,2061.785888671875
2012-12-10,2083.77001953125
2012-12-11,2074.7041015625
2012-12-12,2082.72607421875
2012-12-13,2061.47607421875
2012-12-14,2150.625
2012-12-17,2160.342041015625
2012-12-18,2162.464111328125
2012-12-19,2162.239013671875
2012-12-20,2168.35302734375
2012-12-21,2153.31005859375
2012-12-24,2159.052978515625
2012-12-25,2213.611083984375
2012-12-26,2219.132080078125
2012-12-27,2205.89697265625
2012-12-28,2233.251953125
2012-12-31,2269.1279296875
2013-01-04,2276.991943359375
2013-01-07,2285.364013671875
2013-01-08,2276.070068359375
2013-01-09,2275.340087890625
2013-01-10,2283.656982421875
2013-01-11,2242.9970703125
2013-01-14,2311.739990234375
2013-01-15,2325.681884765625
2013-01-16,2309.4990234375
2013-01-17,2284.908935546875
2013-01-18,2317.070068359375
2013-01-21,2328.220947265625
2013-01-22,2315.138916015625
2013-01-23,2320.910888671875
2013-01-24,2302.597900390625
2013-01-25,2291.303955078125
2013-01-28,2346.5048828125
2013-01-29,2358.97705078125
2013-01-30,2382.47509765625
2013-01-31,2385.422119140625
2013-02-01,2419.02001953125
2013-02-04,2428.154052734375
2013-02-05,2433.1298828125
2013-02-06,2434.47705078125
2013-02-07,2418.530029296875
2013-02-08,2432.402099609375
2013-02-18,2421.55810546875
2013-02-19,2382.9140625
2013-02-20,2397.177978515625
2013-02-21,2325.950927734375
2013-02-22,2314.1640625
2013-02-25,2325.819091796875
2013-02-26,2293.341064453125
2013-02-27,2313.219970703125
2013-02-28,2365.593017578125
2013-03-01,2359.506103515625
2013-03-04,2273.404052734375
2013-03-05,2326.305908203125
2013-03-06,2347.178955078125
2013-03-07,2324.29296875
2013-03-08,2318.611083984375
2013-03-11,2310.593017578125
2013-03-12,2286.60498046875
2013-03-13,2263.968017578125
2013-03-14,2270.277099609375
2013-03-15,2278.40087890625
2013-03-18,2240.01611328125
2013-03-19,2257.43408203125
2013-03-20,2317.375
2013-03-21,2324.241943359375
2013-03-22,2328.278076171875
2013-03-25,2326.715087890625
2013-03-26,2297.6689453125
2013-03-27,2301.260009765625
2013-03-28,2236.302001953125
2013-03-29,2236.62109375
2013-04-01,2234.39501953125
2013-04-02,2227.739990234375
2013-04-03,2225.294921875
2013-04-08,2211.592041015625
2013-04-09,2225.77392578125
2013-04-10,2226.1259765625
2013-04-11,2219.552978515625
2013-04-12,2206.780029296875
2013-04-15,2181.94091796875
2013-04-16,2194.844970703125
2013-04-17,2193.7958984375
2013-04-18,2197.60205078125
2013-04-19,2244.64306640625
2013-04-22,2242.1689453125
2013-04-23,2184.5380859375
2013-04-24,2218.318115234375
2013-04-25,2199.306884765625
2013-04-26,2177.912109375
2013-05-02,2174.123046875
2013-05-03,2205.4970703125
2013-05-06,2231.166015625
2013-05-07,2235.574951171875
2013-05-08,2246.300048828125
2013-05-09,2232.970947265625
2013-05-10,2246.8310546875
2013-05-13,2241.919921875
2013-05-14,2217.010009765625
2013-05-15,2224.797119140625
2013-05-16,2251.804931640625
2013-05-17,2282.8701171875
2013-05-20,2299.986083984375
2013-05-21,2305.114013671875
2013-05-22,2302.403076171875
2013-05-23,2275.6669921875
2013-05-24,2288.531982421875
2013-05-27,2293.076904296875
2013-05-28,2321.318115234375
2013-05-29,2324.01708984375
2013-05-30,2317.7490234375
2013-05-31,2300.594970703125
2013-06-03,2299.251953125
2013-06-04,2272.4169921875
2013-06-05,2270.929931640625
2013-06-06,2242.110107421875
2013-06-07,2210.89794921875
2013-06-13,2148.35498046875
2013-06-14,2162.041015625
2013-06-17,2156.215087890625
2013-06-18,2159.291015625
2013-06-19,2143.4541015625
2013-06-20,2084.02099609375
2013-06-21,2073.094970703125
2013-06-24,1963.2349853515625
2013-06-25,1959.508056640625
2013-06-26,1951.4949951171875
2013-06-27,1950.011962890625
2013-06-28,1979.2060546875
2013-07-01,1995.241943359375
2013-07-02,2006.56005859375
2013-07-03,1994.2679443359375
2013-07-04,2006.0980224609375
2013-07-05,2007.198974609375
2013-07-08,1958.27294921875
2013-07-09,1965.4539794921875
2013-07-10,2008.1259765625
2013-07-11,2072.990966796875
2013-07-12,2039.4859619140625
2013-07-15,2059.389892578125
2013-07-16,2065.719970703125
2013-07-17,2044.9219970703125
2013-07-18,2023.39599609375
2013-07-19,1992.64794921875
2013-07-22,2004.761962890625
2013-07-23,2043.8759765625
2013-07-24,2033.3289794921875
2013-07-25,2021.1739501953125
2013-07-26,2010.8499755859375
2013-07-29,1976.3060302734375
2013-07-30,1990.06396484375
2013-07-31,1993.7989501953125
2013-08-01,2029.0670166015625
2013-08-02,2029.41796875
2013-08-05,2050.48095703125
2013-08-06,2060.5
2013-08-07,2046.7779541015625
2013-08-08,2044.89501953125
2013-08-09,2052.235107421875
2013-08-12,2101.282958984375
2013-08-13,2106.156005859375
2013-08-14,2100.136962890625
2013-08-15,2081.8798828125
2013-08-16,2068.451904296875
2013-08-19,2085.60205078125
2013-08-20,2072.594970703125
2013-08-21,2072.9609375
2013-08-22,2067.1240234375
2013-08-23,2057.4580078125
2013-08-26,2096.47412109375
2013-08-27,2103.56591796875
2013-08-28,2101.301025390625
2013-08-29,2097.22705078125
2013-08-30,2098.382080078125
2013-09-02,2098.447998046875
2013-09-03,2123.112060546875
2013-09-04,2127.617919921875
2013-09-05,2122.429931640625
2013-09-06,2139.992919921875
2013-09-09,2212.51611328125
2013-09-10,2237.98388671875
2013-09-11,2241.26806640625
2013-09-12,2255.60400390625
2013-09-13,2236.217041015625
2013-09-16,2231.40087890625
2013-09-17,2185.56005859375
2013-09-18,2191.85107421875
2013-09-23,2221.0439453125
2013-09-24,2207.531005859375
2013-09-25,2198.514892578125
2013-09-26,2155.80908203125
2013-09-27,2160.027099609375
2013-09-30,2174.6650390625
2013-10-08,2198.198974609375
2013-10-09,2211.76904296875
2013-10-10,2190.928955078125
2013-10-11,2228.14599609375
2013-10-14,2237.77294921875
2013-10-15,2233.412109375
2013-10-16,2193.073974609375
2013-10-17,2188.5419921875
2013-10-18,2193.780029296875
2013-10-21,2229.237060546875
2013-10-22,2210.652099609375
2013-10-23,2183.10693359375
2013-10-24,2164.322021484375
2013-10-25,2132.955078125
2013-10-28,2133.868896484375
2013-10-29,2128.864013671875
2013-10-30,2160.462890625
2013-10-31,2141.614013671875
2013-11-01,2149.56201171875
2013-11-04,2149.634033203125
2013-11-05,2157.239990234375
2013-11-06,2139.60693359375
2013-11-07,2129.39990234375
2013-11-08,2106.126953125
2013-11-11,2109.470947265625
2013-11-12,2126.77197265625
2013-11-13,2087.94091796875
2013-11-14,2100.506103515625
2013-11-15,2135.826904296875
2013-11-18,2197.218994140625
2013-11-19,2193.125
2013-11-20,2206.613037109375
2013-11-21,2205.76611328125
2013-11-22,2196.3779296875
2013-11-25,2186.114990234375
2013-11-26,2183.072998046875
2013-11-27,2201.070068359375
2013-11-28,2219.3720703125
2013-11-29,2220.50390625
2013-12-02,2207.37109375
2013-12-03,2222.669921875
2013-12-04,2251.761962890625
2013-12-05,2247.06298828125
2013-12-06,2237.10791015625
2013-12-09,2238.199951171875
2013-12-10,2237.491943359375
2013-12-11,2204.166015625
2013-12-12,2202.7958984375
2013-12-13,2196.074951171875
2013-12-16,2160.861083984375
2013-12-17,2151.0791015625
2013-12-18,2148.284912109375
2013-12-19,2127.7919921875
2013-12-20,2084.7939453125
2013-12-23,2089.70703125
2013-12-24,2092.905029296875
2013-12-25,2106.35400390625
2013-12-26,2073.09912109375
2013-12-27,2101.2509765625
2013-12-30,2097.529052734375
2013-12-31,2115.97802734375
2014-01-02,2109.386962890625
2014-01-03,2083.135009765625
2014-01-06,2045.708984375
2014-01-07,2047.3170166015625
2014-01-08,2044.3399658203125
2014-01-09,2027.6219482421875
2014-01-10,2013.2979736328125
2014-01-13,2009.56396484375
2014-01-14,2026.842041015625
2014-01-15,2023.3480224609375
2014-01-16,2023.7010498046875
2014-01-17,2004.948974609375
2014-01-20,1991.2530517578125
2014-01-21,2008.31298828125
2014-01-22,2051.7490234375
2014-01-23,2042.1800537109375
2014-01-24,2054.39208984375
2014-01-27,2033.300048828125
2014-01-28,2038.512939453125
2014-01-29,2049.9140625
2014-01-30,2033.0830078125
2014-02-07,2044.4969482421875
2014-02-10,2086.06689453125
2014-02-11,2103.6708984375
2014-02-12,2109.955078125
2014-02-13,2098.40087890625
2014-02-14,2115.847900390625
2014-02-17,2135.4150390625
2014-02-18,2119.06591796875
2014-02-19,2142.553955078125
2014-02-20,2138.781982421875
2014-02-21,2113.693115234375
2014-02-24,2076.68603515625
2014-02-25,2034.218994140625
2014-02-26,2041.2540283203125
2014-02-27,2047.35400390625
2014-02-28,2056.302001953125
2014-03-03,2075.235107421875
2014-03-04,2071.472900390625
2014-03-05,2053.083984375
2014-03-06,2059.577880859375
2014-03-07,2057.907958984375
2014-03-10,1999.06494140625
2014-03-11,2001.156982421875
2014-03-12,1997.6920166015625
2014-03-13,2019.1109619140625
2014-03-14,2004.3389892578125
2014-03-17,2023.6729736328125
2014-03-18,2025.196044921875
2014-03-19,2021.7340087890625
2014-03-20,1993.47900390625
2014-03-21,2047.6190185546875
2014-03-24,2066.279052734375
2014-03-25,2067.31103515625
2014-03-26,2063.669921875
2014-03-27,2046.5880126953125
2014-03-28,2041.7120361328125
2014-03-31,2033.3060302734375
2014-04-01,2047.4599609375
2014-04-02,2058.988037109375
2014-04-03,2043.7020263671875
2014-04-04,2058.8310546875
2014-04-08,2098.283935546875
2014-04-09,2105.237060546875
2014-04-10,2134.300048828125
2014-04-11,2130.5419921875
2014-04-14,2131.5390625
2014-04-15,2101.60107421875
2014-04-16,2105.1220703125
2014-04-17,2098.885009765625
2014-04-18,2097.748046875
2014-04-21,2065.825927734375
2014-04-22,2072.8310546875
2014-04-23,2067.382080078125
2014-04-24,2057.032958984375
2014-04-25,2036.51904296875
2014-04-28,2003.487060546875
2014-04-29,2020.3409423828125
2014-04-30,2026.3580322265625
2014-05-05,2027.35302734375
2014-05-06,2028.0379638671875
2014-05-07,2010.0830078125
2014-05-08,2015.2740478515625
2014-05-09,2011.135009765625
2014-05-12,2052.87109375
2014-05-13,2050.72802734375
2014-05-14,2047.9100341796875
2014-05-15,2024.9739990234375
2014-05-16,2026.5040283203125
2014-05-19,2005.1829833984375
2014-05-20,2008.1190185546875
2014-05-21,2024.9510498046875
2014-05-22,2021.2850341796875
2014-05-23,2034.5689697265625
2014-05-26,2041.4759521484375
2014-05-27,2034.56494140625
2014-05-28,2050.22802734375
2014-05-29,2040.594970703125
2014-05-30,2039.2120361328125
2014-06-03,2038.3050537109375
2014-06-04,2024.833984375
2014-06-05,2040.8780517578125
2014-06-06,2029.9560546875
2014-06-09,2030.501953125
2014-06-10,2052.531982421875
2014-06-11,2054.947998046875
2014-06-12,2051.712890625
2014-06-13,2070.715087890625
2014-06-16,2085.98291015625
2014-06-17,2066.697998046875
2014-06-18,2055.51904296875
2014-06-19,2023.7349853515625
2014-06-20,2026.6739501953125
2014-06-23,2024.364990234375
2014-06-24,2033.9310302734375
2014-06-25,2025.501953125
2014-06-26,2038.677001953125
2014-06-27,2036.510009765625
2014-06-30,2048.326904296875
2014-07-01,2050.381103515625
2014-07-02,2059.41796875
2014-07-03,2063.22900390625
2014-07-04,2059.375
2014-07-07,2059.927001953125
2014-07-08,2064.02099609375
2014-07-09,2038.612060546875
2014-07-10,2038.342041015625
2014-07-11,2046.9610595703125
2014-07-14,2066.64599609375
2014-07-15,2070.35693359375
2014-07-16,2067.27587890625
2014-07-17,2055.591064453125
2014-07-18,2059.06689453125
2014-07-21,2054.47900390625
2014-07-22,2075.48095703125
2014-07-23,2078.489013671875
2014-07-24,2105.06201171875
2014-07-25,2126.614013671875
2014-07-28,2177.947998046875
2014-07-29,2183.19189453125
2014-07-30,2181.242919921875
2014-07-31,2201.56201171875
2014-08-01,2185.302978515625
2014-08-04,2223.3310546875
2014-08-05,2219.945068359375
2014-08-06,2217.465087890625
2014-08-07,2187.6689453125
2014-08-08,2194.425048828125
2014-08-11,2224.654052734375
2014-08-12,2221.594970703125
2014-08-13,2222.876953125
2014-08-14,2206.466064453125
2014-08-15,2226.73388671875
2014-08-18,2239.466064453125
2014-08-19,2245.330078125
2014-08-20,2240.2109375
2014-08-21,2230.4580078125
2014-08-22,2240.81201171875
2014-08-25,2229.27392578125
2014-08-26,2207.10595703125
2014-08-27,2209.465087890625
2014-08-28,2195.818115234375
2014-08-29,2217.199951171875
2014-09-01,2235.510986328125
2014-09-02,2266.0458984375
2014-09-03,2288.626953125
2014-09-04,2306.862060546875
2014-09-05,2326.431884765625
2014-09-09,2326.527099609375
2014-09-10,2318.304931640625
2014-09-11,2311.678955078125
2014-09-12,2331.949951171875
2014-09-15,2339.139892578125
2014-09-16,2296.554931640625
2014-09-17,2307.89306640625
2014-09-18,2315.927978515625
2014-09-19,2329.450927734375
2014-09-22,2289.865966796875
2014-09-23,2309.718017578125
2014-09-24,2343.574951171875
2014-09-25,2345.10302734375
2014-09-26,2347.718017578125
2014-09-29,2357.7109375
2014-09-30,2363.8701171875
2014-10-08,2382.7939453125
2014-10-09,2389.37109375
2014-10-10,2374.5400390625
2014-10-13,2366.009033203125
2014-10-14,2359.47509765625
2014-10-15,2373.669921875
2014-10-16,2356.4990234375
2014-10-17,2341.18408203125
2014-10-20,2356.72802734375
2014-10-21,2339.656982421875
2014-10-22,2326.552978515625
2014-10-23,2302.41796875
2014-10-24,2302.280029296875
2014-10-27,2290.43701171875
2014-10-28,2337.87109375
2014-10-29,2373.030029296875
2014-10-30,2391.075927734375
2014-10-31,2420.177978515625
2014-11-03,2430.970947265625
2014-11-04,2430.737060546875
2014-11-05,2420.39599609375
2014-11-06,2425.80908203125
2014-11-07,2419.14599609375
2014-11-10,2473.18310546875
2014-11-11,2470.594970703125
2014-11-12,2494.27587890625
2014-11-13,2486.669921875
2014-11-14,2479.18505859375
2014-11-17,2475.1201171875
2014-11-18,2457.529052734375
2014-11-19,2451.1669921875
2014-11-20,2452.616943359375
2014-11-21,2487.111083984375
2014-11-24,2533.887939453125
2014-11-25,2567.596923828125
2014-11-26,2604.886962890625
2014-11-27,2630.0458984375
2014-11-28,2682.9189453125
2014-12-01,2680.739990234375
2014-12-02,2763.31689453125
2014-12-03,2779.736083984375
2014-12-04,2900.362060546875
2014-12-05,2938.781005859375
2014-12-08,3021.52392578125
2014-12-09,2859.9189453125
2014-12-10,2940.876953125
2014-12-11,2925.742919921875
2014-12-12,2938.173095703125
2014-12-15,2953.4208984375
2014-12-16,3021.51806640625
2014-12-17,3061.02001953125
2014-12-18,3057.52099609375
2014-12-19,3108.595947265625
2014-12-22,3127.445068359375
2014-12-23,3032.612060546875
2014-12-24,2972.531982421875
2014-12-26,3157.60302734375
2014-12-29,3168.01611328125
2014-12-30,3165.81494140625
2014-12-31,3234.677001953125
2015-01-05,3350.51904296875
2015-01-06,3351.446044921875
2015-01-07,3373.9541015625
2015-01-08,3293.4560546875
2015-01-09,3285.412109375
2015-01-12,3229.31591796875
2015-01-13,3235.301025390625
2015-01-14,3222.43701171875
2015-01-15,3336.455078125
2015-01-16,3376.4951171875
2015-01-19,3116.35107421875
2015-01-20,3173.052001953125
2015-01-21,3323.611083984375
2015-01-22,3343.343994140625
2015-01-23,3351.763916015625
2015-01-26,3383.181884765625
