Date,US,Germany,Japan,China,India,Global Index
1991-06-05,123.5910546451275,99.53667357018745,223.02005306991458,,,14.947583483409055
1991-06-06,123.12248395925683,99.70939899569379,220.32638387268986,,,14.847423808063494
1991-06-07,121.77452908344662,99.68956064572534,220.7760492737164,,,14.816663165772752
1991-06-10,121.49852477902498,99.08968028513507,216.92469017475656,,,14.658283198926704
1991-06-11,122.2944514573259,99.97783288445909,217.49092720155966,,,14.733677030826117
1991-06-12,120.88231431725465,99.15970930435945,215.90444731405222,,,14.605802251972705
1991-06-13,121.19683973343251,98.55107442595549,218.77474801575954,,,14.692114086832541
1991-06-14,122.69242459080935,99.36978211546173,221.29442097131843,,,14.854069622497247
1991-06-17,121.99919149419264,100.03151396358382,219.96456056555516,,,14.808459024772182
1991-06-18,121.50494006715115,98.85159871565722,217.69270565841128,,,14.67625286013311
1991-06-19,120.38164760208697,98.48396595376414,211.61911382338647,,,14.422813853959141
1991-06-20,120.4875635193338,98.60184208133258,212.37319513959838,,,14.455576190371637
1991-06-21,121.23535105085571,99.59619574337827,214.07361139006557,,,14.570914463808537
1991-06-24,119.04974563809178,98.6578667213692,209.57945485109678,,,14.315680535520972
1991-06-25,118.95667009143034,98.70396150149338,210.831342480576,,,14.356049325144163
1991-06-26,119.25835513702279,97.89342422039425,209.58756732682681,,,14.297329893343464
1991-06-27,120.16019773257054,97.36999095921566,207.61790644661102,,,14.244017142899816
1991-06-28,119.12035298481197,94.75106520181748,205.3950019768869,,,14.046959505504322
1991-07-01,121.28991528009394,95.04400319251872,212.60688955723074,,,14.371086905322887
1991-07-02,121.1454880454239,94.1616916872608,211.6103812858172,,,14.303300725769411
1991-07-03,119.81678882832527,93.74621181702368,206.12262732129136,,,14.061004501124474
1991-07-04,,94.59409648371876,204.02500979097303,,,10.004832945539814
1991-07-05,120.05749435655332,94.42603681017984,201.9326111144683,,,13.95146476500806
1991-07-08,121.29633056822014,93.98546160531477,195.56404208336647,,,13.764839059996882
1991-07-09,120.70900359451723,95.16071110127392,199.38067771932913,,,13.912407878086364
1991-07-10,120.59025710101801,95.7104079158937,203.8988272066883,,,14.078220834371539
1991-07-11,120.98501769327187,95.43614005634768,202.2816542581387,,,14.028076569594935
1991-07-12,122.03770281161584,96.04419082534505,204.0441455882895,,,14.142767209697947
1991-07-15,122.72452062010636,96.15797818706722,206.8772253557026,,,14.26450895365799
1991-07-16,122.45171906258132,95.60419972988662,206.13743990967313,,,14.2120299781436
1991-07-17,122.3361753159787,95.11286399292987,203.3644027970261,,,14.098790402361745
1991-07-18,123.68091765055931,94.6203529138745,202.02407023575572,,,14.082437222267544
1991-07-19,123.31183779947625,94.8100032656017,201.6505863212554,,,14.063912599352454
1991-07-22,122.88177843102879,94.97864704854722,200.2301624390836,,,14.007564821994187
1991-07-23,121.77132633655,95.23306943483931,200.70364854910085,,,13.99474821142356
1991-07-24,121.52099297896618,94.60226689212587,205.45240936883621,,,14.124327800947183
1991-07-25,122.26556796925848,94.14943963629284,205.76318091787374,,,14.144514402042649
1991-07-26,122.25594013990269,93.65517622901763,207.40662037489105,,,14.182693437940854
1991-07-29,122.968428895231,93.70186224183387,206.7408978707704,,,14.18582443080198
1991-07-30,124.1045617308806,94.33908998802005,210.52454966167363,,,14.372004682826475
1991-07-31,124.46401375260784,94.49197706355794,212.7126273247606,,,14.462478527275685
1991-08-01,124.2425638830914,94.56199895949688,212.2891595364418,,,14.44321741525032
1991-08-02,124.26181954180302,94.51415185115285,211.8944385039476,,,14.429034897861287
1991-08-05,123.58142681577169,94.71254959740834,210.17726335988104,,,14.355354650196135
1991-08-06,125.36585634815559,94.18211414663587,206.92944834171834,,,14.288554351841597
1991-08-07,125.34660068944399,95.2260672452454,208.92298160274478,,,14.389676126434514
1991-08-08,124.94863735029354,95.13853631367901,207.0837748439284,,,14.311790134011078
1991-08-09,124.2425638830914,95.3194321475925,206.66187443414768,,,14.280059553454782
1991-08-12,124.53140855809845,94.91562734220217,202.70274514274044,,,14.14356264748417
1991-08-13,125.04491564385154,96.30912005767073,201.70032905991417,,,14.173869512643279
1991-08-14,125.13477864928335,96.28752937948241,206.2975019838961,,,14.330179003142309
1991-08-15,124.95184009719011,96.52385862074044,202.99384695232214,,,14.221283252363603
1991-08-16,123.74831245604992,96.49409753414504,201.19210226295968,,,14.119598525284335
1991-08-19,120.82454734111985,87.63713262912414,189.21981047945476,,,13.323785363628373
1991-08-20,121.77452908344662,88.94776728827918,191.25075413811516,,,13.467568331882175
1991-08-21,125.35622851879978,93.579320362298,194.46549919151855,,,13.850448074387431
1991-08-22,125.59372150579821,94.67870686825209,198.55885464718057,,,14.032380818724109
1991-08-23,126.50520172503478,95.50675318497868,194.58666960926942,,,13.957578587831753
1991-08-26,126.40249834901756,96.40656660257864,190.41482465912398,,,13.844512617549888
1991-08-27,126.14895245020412,96.03952507337759,190.84721444835182,,,13.83820730788536
1991-08-28,127.2979256564391,96.30503129182443,190.6737521488253,,,13.879785923448933
1991-08-29,127.2433614272009,96.37447620164221,194.02959571853503,,,13.992717522000445
1991-08-30,126.90958035231145,96.27702253344886,196.9723747596732,,,14.076863447727824
1991-09-02,,96.48943178217758,198.1464963001481,,,9.871381898471572
1991-09-03,125.85689523396746,96.72226349028139,198.1534719958395,,,14.09608292518262
1991-09-04,125.15724684922455,96.25776829288698,197.56164019422792,,,14.037251323313424
1991-09-05,124.89087037415872,96.23092063003921,198.41670547053553,,,14.056075057674187
1991-09-06,124.87803000357331,96.07453602134709,200.1182585010413,,,14.107413655400086
1991-09-09,124.7079318220655,95.62170876551406,199.0721969543088,,,14.05149648327991
1991-09-10,123.42095646361967,94.87186187641896,197.64004356901143,,,13.935273103832886
1991-09-11,123.5910546451275,95.03758511233143,198.46202165661978,,,13.974063624562609
1991-09-12,124.31317122981162,95.24648970462049,198.68610511574394,,,14.012763857320461
1991-09-13,123.10964358867142,95.32993899362606,204.01460653122584,,,14.153761431917097
1991-09-16,123.81250451464393,95.18522232649528,,,,7.337225336422657
1991-09-17,123.72264150921212,95.45540142019497,206.7411562298701,,,14.269851949683552
1991-09-18,124.18479690695662,94.60751675349992,205.6315038967358,,,14.219751193220466
1991-09-19,124.38377857653182,94.80766682797525,205.7596500101781,,,14.237416931176446
1991-09-20,124.49932232313445,94.3075765732048,204.52882725929294,,,14.183296149074451
1991-09-23,123.85744091452635,94.42370037255338,,,,7.313217097803935
1991-09-24,124.43191772331083,94.98856978517416,205.77189623150304,,,14.245500973140405
1991-09-25,124.16554124824499,94.87127776701234,207.92118558175773,,,14.304655733664893
1991-09-26,124.04036967228657,94.22996837826535,211.36628360843764,,,14.394399208435981
1991-09-27,123.85101583206713,94.11326046951014,211.37854705370253,,,14.384555890019527
1991-09-30,124.48005687008984,93.68552142501963,210.91088263539814,,,14.37563177395723
1991-10-01,124.91012603287034,93.91018272471631,214.97249436967925,,,14.533646498404101
1991-10-02,124.60844098727787,93.80281344318146,214.95573547607987,,,14.51938019711977
1991-10-03,123.39207297555227,,217.92171516436943,,,11.435261041897677
1991-10-04,122.3586435159199,93.65167869586338,216.9116344282526,,,14.504469953960452
1991-10-07,121.79699728338781,92.73143569560294,214.56525153282047,,,14.376208826965712
1991-10-08,122.17250221693007,92.33171253277347,213.02012632520214,,,14.323630078350826
1991-10-09,120.93045346403368,91.49841635467278,215.92711401906433,,,14.351493154550575
1991-10-10,122.13398110517387,91.50833909129976,,,,7.15779961412468
1991-10-11,122.42283557451394,91.59878344661377,213.03865928461934,,,14.308082277208436
1991-10-14,124.03395438416037,91.71724368358879,210.41907025324343,,,14.278263685463205
1991-10-15,125.49102792411401,92.51494480431337,214.36083781315205,,,14.485870527940083
1991-10-16,126.06550473289852,91.61629248224124,214.59911379881876,,,14.482992579389942
1991-10-17,125.78308514035066,91.1424586576265,215.5266574145572,,,14.488731427929604
1991-10-18,125.96922643934049,91.33444544698018,219.53888811291907,,,14.635824515106565
1991-10-21,125.17328996670655,91.63554672280308,220.61467818005502,,,14.655288629439397
1991-10-22,124.47042904073403,92.02418605347782,220.0665951859896,,,14.626398269835898
1991-10-23,124.50573761126067,92.7997123866075,218.70216633268888,,,14.607850846481282
1991-10-24,123.58463935700132,91.77442941915318,220.0189709919482,,,14.586757727516588
1991-10-25,123.30542251135007,91.73649792415065,219.64126721215308,,,14.563477638463779
1991-10-28,125.01281961455453,92.15197779438776,219.5997402928642,,,14.633210482596775
1991-10-29,125.64187044691023,92.70867679860143,221.70641761561137,,,14.743518842049232
1991-10-30,126.11685642090711,92.54995575228286,220.30046184302174,,,14.707010210697314
1991-10-31,125.9531833218585,92.18582764682945,222.42663666582496,,,14.76056157663353
1991-11-01,125.59051875890165,91.76625901074607,220.8565711931173,,,14.68175096219413
1991-11-04,125.25673768401217,91.50425032545347,,,,7.262286399551313
1991-11-05,124.75285842761488,92.09479205882339,220.03307739879085,,,14.637103278973928
1991-11-06,125.15724684922455,91.84561953390535,218.26352425324876,,,14.583017072990664
1991-11-07,126.36077449036475,92.3194604818055,215.5875957142022,,,14.549561660138652
1991-11-08,126.09439801529892,93.96037339397226,215.93796510125097,,,14.60735231805299
1991-11-11,126.16820810891572,93.66743540327101,213.70243548352238,,,14.525112307758313
1991-11-12,127.3300118914031,94.75748328200477,217.53626061158386,,,14.729004752541517
1991-11-13,127.54504647279335,94.2568089178277,215.31836830839356,,,14.645127265241824
1991-11-14,127.46159875548773,94.94654952432535,213.20461194631508,,,14.594621721889691
1991-11-15,122.79833071372316,94.94013144413807,212.52240613163474,,,14.415313755173951
1991-11-18,123.63919379190651,93.6989416948008,206.35763075836212,,,14.19535880974427
1991-11-19,121.77132633655,92.76527842475919,205.71157799369726,,,14.079852145371122
1991-11-20,121.48568440843955,,204.59160852051568,,,10.924782689849389
1991-11-21,121.97672329425143,93.55656146529648,204.39742582119467,,,14.069215665649539
1991-11-22,120.71864121820605,93.35173851556826,203.86434487885077,,,14.002342830813955
1991-11-25,120.46188277816299,92.83297100635714,201.67113448165009,,,13.90287929823506
1991-11-26,121.30274585634632,93.57056584448426,203.8175991057483,,,14.027677835799443
1991-11-27,120.85021828795766,92.77461705197953,202.59347646751488,,,13.944836720118062
1991-11-28,,92.661413799664,200.89271573824817,,,9.83513768807055
1991-11-29,120.42337146073979,91.67756698365189,200.0719605503783,,,13.809300585503152
1991-12-02,122.4067826626989,90.43754545312785,193.94245980618228,,,13.628846152492002
1991-12-03,122.26556796925848,90.41128189968667,195.48167720238786,,,13.67480443428131
1991-12-04,121.97993583548106,90.71997659779552,199.91401702077272,,,13.824076719971002
1991-12-05,121.11981709858611,90.88745216192781,198.0597220905349,,,13.738744972243817
1991-12-06,121.66862296053279,90.75849220220466,197.93529634812805,,,13.748642628775517
1991-12-09,121.39903394423735,91.01816444987081,197.12239527688854,,,13.721075219793573
1991-12-10,121.28349019763472,90.35759369727651,193.59651697170804,,,13.57694271642616
1991-12-11,121.21930793337374,90.09792144961038,189.62670883751397,,,13.433089303847023
1991-12-12,122.45492180947792,90.46088133625054,191.47571601817825,,,13.548595882897931
1991-12-13,123.39207297555227,90.85885929414563,200.6676677384851,,,13.901291618161082
1991-12-16,123.38886043432267,90.55250103366322,201.38876520963763,,,13.915079267691446
1991-12-17,122.83684203114638,91.20081261200414,200.50354081442714,,,13.888647184491724
1991-12-18,123.07434481247782,91.63204918964884,199.56533557984181,,,13.879619091468387
1991-12-19,122.76623468442615,90.98898747268201,193.9327627279742,,,13.659039548952986
1991-12-20,124.2168929362536,90.20762716877167,192.0449500105377,,,13.618214844657272
1991-12-23,127.35569263257393,90.0267313348582,,,,7.283106778472706
1991-12-24,128.16124714023064,,191.05205876651968,,,10.69481400380576
1991-12-25,,,198.0773594050732,,,6.636316463014477
1991-12-26,129.92963355513254,,198.90543476743403,,,11.017178258433745
1991-12-27,130.4495559290118,91.28134135397663,197.86703787399205,,,14.05806647106298
1991-12-30,133.23532868606407,92.03935865147884,202.68598624914105,,,14.338248814383856
1991-12-31,133.86115718285717,,,,,4.484838670299899
1992-01-02,133.9157214120954,93.26070292756219,,,,7.611241634996368
1992-01-03,134.58327376754127,93.60266336870613,,,,7.645064008294127
1992-01-06,134.1403740285084,93.64000363101661,209.8944462654291,,,14.663708402535095
1992-01-07,133.9606480176448,92.995780818522,207.82392199269745,,,14.566732960631857
1992-01-08,134.18531042839084,92.29728569421059,200.3157998686582,,,14.299308261236973
1992-01-09,134.0280428231354,93.3161434581922,203.83127491409147,,,14.445955964746835
1992-01-10,133.22248831547867,94.17277551941552,197.37830857709355,,,14.231469260887913
1992-01-13,132.97857024602104,94.55966252187045,191.33716664498877,,,14.033858879301405
1992-01-14,134.93631050114237,95.08835276770853,192.02741603963926,,,14.140289281808192
1992-01-15,135.04221662405615,97.08347104870172,,,,7.777060069954796
1992-01-16,134.22060920458443,97.10622994570323,190.59049162296776,,,14.13577471272553
1992-01-17,134.42921870351546,97.40967478243802,188.02584696012423,,,14.067005424700959
1992-01-20,133.62686694275533,98.33458353466591,184.43181352444765,,,13.950698258920557
1992-01-21,132.43297692530393,98.44720267757485,183.94220580661027,,,13.898068076978925
1992-01-22,134.19493825774663,98.04222965337131,189.9020162941351,,,14.143207614635996
1992-01-23,133.17755191559624,97.55847309212966,190.31297950202932,,,14.106682605000337
1992-01-24,133.3444473502075,97.4230950522192,185.8280722188292,,,13.95747774523223
1992-01-27,133.18717974495206,98.42619610879316,185.2544977935951,,,13.966599419018852
1992-01-28,133.17755191559624,98.35617421285424,188.6356605550737,,,14.07721218859883
1992-01-29,131.6948074288048,97.51004187437898,188.38644736752045,,,13.990836737883022
1992-01-30,132.1056111385407,98.21320987394327,190.1097025623995,,,14.085894222847807
1992-01-31,131.19414071363713,98.36725804500894,194.2137368608484,,,14.198017974263315
1992-02-03,131.4348462418652,98.36492873066796,195.24145491150355,,,14.240436765773593
1992-02-04,132.8213124350986,97.96286913021201,194.00692901352295,,,14.232056853663382
1992-02-05,132.818099893869,98.3760125628227,193.4493211806492,,,14.227109135655734
1992-02-06,132.8116846057428,98.25113424566035,194.93571275293982,,,14.272509876933908
1992-02-07,131.93551295703284,98.41919391919927,194.95510690935598,,,14.249435309438145
1992-02-10,132.7956316939278,98.25230246447356,192.41886452353745,,,14.187687558404575
1992-02-11,132.7924289470312,97.9844598084003,,,,7.731870369894004
1992-02-12,133.87399755344256,98.32816545447865,189.9683456869935,,,14.144257099680937
1992-02-13,132.76996074709,98.08191347659366,188.6400698837083,,,14.05451538299603
1992-02-14,132.38162523729534,97.81115027348736,184.16759828517286,,,13.88258899705679
1992-02-17,,98.52831552895397,188.05769402514503,,,9.601680166707535
1992-02-18,130.74482568647807,99.00040414863429,184.06327288072126,,,13.86409929613653
1992-02-19,131.0272550733589,98.63218727733462,181.82572806201514,,,13.78625916105703
1992-02-20,132.8373555525806,99.86403839945153,183.1804426131678,,,13.9335635680715
1992-02-21,132.04463162117628,99.8605408662973,187.76517985248506,,,14.060492711724944
1992-02-24,132.31422063747172,100.94417066484377,184.95581745042276,,,14.011706572362991
1992-02-25,131.73011599933145,100.17214898815375,185.41712623487498,,,13.981726910244728
1992-02-26,133.30272349155467,101.73194904894139,188.4085801303932,,,14.18689868086079
1992-02-27,132.8245151819952,101.83757312554187,188.13458169321044,,,14.165235795049663
1992-02-28,132.45223258401558,101.93035391848234,188.17965674413495,,,14.15738164083247
1992-03-02,132.37199740793955,102.07799113264616,189.49372279693762,,,14.203665877770206
1992-03-03,132.50037173079454,102.92820511368222,185.64782368695103,,,14.107600471990247
1992-03-04,131.37065418327117,102.83542432074177,186.1214648124281,,,14.082511014622732
1992-03-05,130.46560884082683,102.836592539555,183.99616841056385,,,13.981022615358167
1992-03-06,129.80125923227752,101.93093802788894,185.1299859314884,,,13.966408767927476
1992-03-09,130.04838004863174,102.32365900112451,183.40760915754822,,,13.930139884093348
1992-03-10,130.58756787555564,102.30673407490369,183.90948032065054,,,13.9644521233537
1992-03-11,129.6696723681929,101.528878427433,181.59503060993907,,,13.830095717836468
1992-03-12,129.6247457626435,100.59755159501783,181.32818010784752,,,13.788447186336398
1992-03-13,130.25057425943658,101.21026811598264,180.39498703979606,,,13.798677594177743
1992-03-16,130.42709752340363,100.55144969160818,174.9371166111334,,,13.599660307143129
1992-03-17,131.45088935934717,101.12273718441624,175.6467601622,,,13.67687695843514
1992-03-18,131.31288720713636,100.94592299306359,174.2946808738641,,,13.621029854266718
1992-03-19,131.5214967060674,100.70375265773947,178.0053892789571,,,13.744227755432158
1992-03-20,132.00290776252348,101.00486105684782,,,,7.806613016604363
1992-03-23,131.556805276594,100.0286005398362,178.48609221982545,,,13.7388959626918
1992-03-24,131.22623674293413,100.1470536535258,175.41694113106286,,,13.62896152587961
1992-03-25,130.78975229202746,100.31395223153692,178.3730342778046,,,13.718969351624974
1992-03-26,130.89887095617087,100.26434567168764,175.36332300590882,,,13.620126882379978
1992-03-27,129.49957418668507,99.13402986032489,173.17188667452598,,,13.461954465739131
1992-03-30,129.33910383453303,100.06302737839907,173.4569084332952,,,13.497252210491585
1992-03-31,129.56055370404948,100.27251608009475,170.60529570646486,,,13.416150767102133
1992-04-01,129.7338644267869,99.59210697753197,163.86642918975883,,,13.173384424307052
1992-04-02,128.5367520737729,100.56545407079597,161.2582251827089,,,13.078503089436358
1992-04-03,128.87373589555898,100.14589255799804,163.67172977223845,,,13.156597671256193
1992-04-06,130.17033908336057,101.46469050227475,162.58402073863718,,,13.20778094759828
1992-04-07,127.75365597172437,101.38474586970884,156.89758862645584,,,12.933618494070743
1992-04-08,126.61110784794859,100.06361148780569,151.46510628532195,,,12.669068073341345
1992-04-09,128.5816884736553,100.61622172617304,146.37339959666863,,,12.583013392971187
1992-04-10,129.7531200854985,101.1723366209801,157.4188539459743,,,13.010955668237138
1992-04-13,130.32759689428298,100.95000463562442,152.00411226301856,,,12.841340145365706
1992-04-14,132.35274174922793,101.21259743032365,153.79367962681602,,,12.977944785425043
1992-04-15,133.60119599591752,101.7897188939124,158.2773467863377,,,13.18932751211207
1992-04-16,133.52417336107112,101.93735610807622,158.38096600925016,,,13.195164982147135
1992-04-17,,,155.03807484240446,,,5.194342915116464
1992-04-20,131.6434557407962,,150.54646744655258,,,9.454395184637288
1992-04-21,131.66913648196703,101.97178294663905,148.04171042301533,,,12.787764981009241
1992-04-22,131.52470924729698,102.30031599471641,148.49842041549323,,,12.80923465576222
1992-04-23,132.09919585041447,101.83757312554187,153.46272162012335,,,12.979300738498937
1992-04-24,131.27116334848355,101.86966352647828,154.7008473215595,,,12.994115507415989
1992-04-27,131.08823459072335,101.70627672819226,153.89015091463727,,,12.955351372227526
1992-04-28,131.30004683655093,101.05037885085086,154.56813686402285,,,12.963187888903933
1992-04-29,132.2339854613957,101.02120187366206,,,,7.814902442381426
1992-04-30,133.17434916869968,100.84088302586974,153.3627194246064,,,12.978579103944375
1992-05-01,132.39766835477732,,152.5926715160342,,,9.548219392490132
1992-05-04,133.80339020672236,101.02761995384932,,,,7.867698274227941
1992-05-05,133.78092200678117,101.17525004472772,,,,7.871891655641462
1992-05-06,133.76487888929915,101.87316818291795,157.6657763495104,,,13.177117496818262
1992-05-07,133.4631938437067,102.26938668930775,162.3592483219138,,,13.337533201958863
1992-05-08,133.52737610796774,102.01029855104822,162.05119815539297,,,13.32068233388441
1992-05-11,134.31047221001623,102.16026507955304,164.09836676551336,,,13.420530987488617
1992-05-12,133.60440853714712,101.99746239067365,163.22037642509397,,,13.362004894824905
1992-05-13,133.65576022515577,101.87375229232454,165.51358901781154,,,13.436411637810224
1992-05-14,132.59344727745597,101.26394919510736,165.8313190386005,,,13.391034749223898
1992-05-15,131.6145722527288,100.36413577750743,159.3907883862673,,,13.112310462898906
1992-05-18,132.48753136020915,102.9124484062746,162.64337443580413,,,13.335909123688017
1992-05-19,133.63007948398493,103.09743300603438,165.38606296620853,,,13.472276431878926
1992-05-20,133.3155638621401,104.18515157042711,164.68780443946793,,,13.474787344089826
1992-05-21,132.42013655471854,104.07778228889224,164.83207216073035,,,13.44602348498062
1992-05-22,132.8758668700038,105.29504492241476,160.68475410111472,,,13.363124538240706
1992-05-25,,105.75661957277606,163.6301856290096,,,9.025443875306914
1992-05-26,132.0382163330501,105.00852501190083,160.5404863798523,,,13.320627217361924
1992-05-27,132.28213440250772,104.61697225747844,157.17105312149926,,,13.202792569505736
1992-05-28,133.74882597748416,,158.1295481573796,,,9.778993749143673
1992-05-29,133.30272349155467,105.40824817473029,161.802518909979,,,13.418667732414141
1992-06-01,133.92855198834778,104.93383024070896,158.7720700143488,,,13.322209411567256
1992-06-02,132.7089812297256,105.07329704646568,159.8430201543507,,,13.32190272533523
1992-06-03,133.05880542209704,104.2312463505513,160.39973234234552,,,13.324063231768887
1992-06-04,132.63195859487917,104.53235474965966,158.41897924478337,,,13.25348805632732
1992-06-05,132.70256594159937,104.39814492856243,156.88425729691224,,,13.199938338638932
1992-06-08,132.66404482984316,,155.69392802891727,,,9.661047422439848
1992-06-09,131.604944423373,104.14488363779812,157.3692834467153,,,13.170928971696458
1992-06-10,130.70310182782526,104.4214808116851,156.4682819224842,,,13.119794113254946
1992-06-11,131.28079117783935,103.85486619412995,156.17004940175127,,,13.110173276408526
1992-06-12,131.508666129815,104.27676414455433,153.30071324068274,,,13.035809784091965
1992-06-15,131.67876431132282,103.47614960008215,149.5047291087547,,,12.887505817419418
1992-06-16,131.04651073207054,103.96457191329127,149.50736437157147,,,12.88277523456261
1992-06-17,129.1016108475346,103.50532657727095,145.0298806065022,,,12.652215478178384
1992-06-18,128.6843820553395,,141.5002905422563,,,9.052175353099331
1992-06-19,129.5541384159233,103.65646132458902,145.68306408231828,,,12.694324411994979
1992-06-22,129.46747815738806,103.32851238591832,140.40378007532584,,,12.503558151160524
1992-06-23,129.6728849094225,103.42596605411167,142.04202651443956,,,12.56859233500571
1992-06-24,129.60869285082848,102.85176513755599,139.808081499189,,,12.472358500153067
1992-06-25,129.37761515195623,102.95679798146443,142.3659313177109,,,12.553832866345006
1992-06-26,129.48353106920308,102.28455928730877,139.44705049329335,,,12.437065790562555
1992-06-29,131.24549240164578,102.4683756682553,138.81686097734897,,,12.481142809962822
1992-06-30,130.9887437559357,102.40826938565787,140.6728438537047,,,12.532709229118431
1992-07-01,132.50999956015036,102.69712573379826,143.96519998065259,,,12.703660590473666
1992-07-02,132.1537502853197,102.6936210773586,147.7798031916977,,,12.819410685393478
1992-07-03,,103.66579995180936,147.42836592037023,,,8.412573510416834
1992-07-06,132.818099893869,103.28533102954171,146.89299419400916,,,12.831781930637586
1992-07-07,131.31609974836596,103.1102691664089,145.15113714395295,,,12.717235629621364
1992-07-08,131.67555177009322,102.25305299577899,146.39200145184574,,,12.742132204543335
1992-07-09,132.94327146982744,102.71288244120589,148.5825593622897,,,12.873403130382925
1992-07-10,133.06843325145283,102.13809029195815,148.00988058193454,,,12.83915203248163
1992-07-13,133.14866842752886,101.03636734837762,151.69616544013758,,,12.928432487636682
1992-07-14,134.0505110230766,101.27387193173432,150.4871309733256,,,12.926097708450444
1992-07-15,133.86436972408677,101.17641826354095,150.94825029443808,,,12.932045424010191
1992-07-16,134.0055844175272,100.99785886725392,149.80835272270102,,,12.892603499343782
1992-07-17,133.3893739557569,99.1702090271076,145.9317605516722,,,12.68084520992651
1992-07-20,132.7892164058016,96.44216165995472,140.0797891523546,,,12.37327570574363
1992-07-21,132.7924289470312,96.52269040192722,141.11977064827462,,,12.410924531441587
1992-07-22,131.88416126902428,95.5143394839792,137.05913206660236,,,12.21066454044262
1992-07-23,132.2532411201073,94.69738412269278,141.4507372669373,,,12.342793918312491
1992-07-24,132.09919585041447,94.14593497985318,136.66969878368164,,,12.158974986706438
1992-07-27,132.0799401917029,94.40386202258492,135.5722151641424,,,12.13020163373802
1992-07-28,133.999159335068,94.36885107461545,136.0422478741939,,,12.209077320114528
1992-07-29,135.51079710425984,95.56160248291663,133.1260109245631,,,12.20197964442805
1992-07-30,136.05318767808032,94.66178194203124,137.1795015711442,,,12.325811204023982
1992-07-31,136.14625343040873,93.86175150696567,140.30730878750458,,,12.40691828869283
1992-08-03,136.4286828172896,93.66451485623796,138.53625715918434,,,12.350435845903757
1992-08-04,136.19439257718773,93.92710765093717,138.38757149731734,,,12.346402571232478
1992-08-05,135.49795673367444,94.82167120716304,140.95423997310837,,,12.439033362140409
1992-08-06,134.98444964792134,94.42077982552033,140.4498196668892,,,12.391497740635478
1992-08-07,134.43564378597466,94.06423801906745,136.85030040632935,,,12.24056821161644
1992-08-10,134.6089545087121,92.13797341519997,132.86488738251447,,,12.048311919042254
1992-08-11,134.44205907410085,91.11328168043772,130.71507270209037,,,11.936362728221255
1992-08-12,134.08260705237362,90.32433507752688,130.28499092081972,,,11.883477857705307
1992-08-13,134.0665639348916,90.36868465271668,130.2354290335307,,,11.882765723023777
1992-08-14,134.76621231963452,91.04150745627895,130.69470539306545,,,11.944135969700769
1992-08-17,135.03258879470036,90.7263946779828,131.65858291018915,,,11.974796549597354
1992-08-18,135.2251551761494,89.39067180748525,126.18978389160995,,,11.753271841676266
1992-08-19,134.21419391645824,89.05630478862726,129.19985686624526,,,11.809046881622955
1992-08-20,134.23666211639943,88.05786948402073,134.6411406407083,,,11.958651332214156
1992-08-21,133.14225313940267,89.2833025259504,143.01110566143683,,,12.243465578478974
1992-08-24,131.81676646353364,86.65386992251864,146.63628859256508,,,12.232418204047065
1992-08-25,132.10239859731107,85.43194153702866,144.45639230096802,,,12.128014349213776
1992-08-26,132.7121937709552,86.07850078714975,145.87514546096187,,,12.217640243620666
1992-08-27,132.7186090590814,88.47159702603803,154.8115283598633,,,12.59743419396234
1992-08-28,133.13904059817304,88.67991750892047,158.47822959831043,,,12.741347598673814
1992-08-31,132.87907941123342,89.27979786951072,159.27481959839002,,,12.779424815386749
1992-09-01,133.53380119042694,88.49026715719326,156.44351389679468,,,12.680049119745927
1992-09-02,134.14679911096763,88.43717018747516,155.10008102632816,,,12.653797932870013
1992-09-03,134.14679911096763,90.0920874788297,162.14415575945853,,,12.945246002235999
1992-09-04,133.85794464162757,89.55697915280433,163.63283811576633,,,12.967516540266285
1992-09-07,,89.7868974371605,162.61762464553584,,,8.456475239106998
1992-09-08,133.01066627531804,89.67310295215292,161.2263953416281,,,12.862395546369829
1992-09-09,133.62686694275533,88.921503734838,166.45701310621044,,,13.033104037530915
1992-09-10,134.77905269021994,89.1123223053784,166.74732261455313,,,13.087826028310761
1992-09-11,134.6602964023877,89.2932181392919,159.68550722324457,,,12.853311270102324
1992-09-14,136.48644979342438,93.45385793572906,162.89294932609695,,,13.161351801363859
1992-09-15,134.72127591975212,92.21617284283148,,,,7.603235078562267
1992-09-16,134.76942486086412,93.07980709364871,158.2481522080736,,,12.935675407531571
1992-09-17,134.77262760776074,92.168318611202,159.76337665588872,,,12.956010075664983
1992-09-18,135.73544972067288,93.40075384272552,160.20678976670297,,,13.044415192914323
1992-09-21,135.48191361619243,91.3822925553242,159.31998076901442,,,12.93858361827327
1992-09-22,133.8772100946722,90.85769107533241,161.22904782838484,,,12.931204841185346
1992-09-23,133.9734883882302,90.02497900663838,,,,7.504768446668342
1992-09-24,134.30405692189004,89.64918295962362,164.1147639563732,,,13.001698378722297
1992-09-25,132.98178278725064,88.15298671458766,162.2170819213288,,,12.84369001266828
1992-09-28,133.71031466006093,86.4239587614479,158.4942823103707,,,12.685442320706297
1992-09-29,133.76808163619577,86.58734555973392,156.51432151404757,,,12.626515848595739
1992-09-30,134.0890223404998,85.78556279644852,153.43652400741558,,,12.50728839924895
1992-10-01,133.60440853714712,86.64278609036391,153.1792844638322,,,12.511153714703354
1992-10-02,131.73653128745764,86.09600982277719,152.77503859252974,,,12.416710268586176
