Price,US
Ticker,
Date,
1997-06-05,843.4299926757812
1997-06-06,858.010009765625
1997-06-09,862.9099731445312
1997-06-10,865.27001953125
1997-06-11,869.5700073242188
1997-06-12,883.4600219726562
1997-06-13,893.27001953125
1997-06-16,893.9000244140625
1997-06-17,894.4199829101562
1997-06-18,889.0599975585938
1997-06-19,897.989990234375
1997-06-20,898.7000122070312
1997-06-23,878.6199951171875
1997-06-24,896.3400268554688
1997-06-25,888.989990234375
1997-06-26,883.6799926757812
1997-06-27,887.2999877929688
1997-06-30,885.1400146484375
1997-07-01,891.030029296875
1997-07-02,904.030029296875
1997-07-03,916.9199829101562
1997-07-07,912.2000122070312
1997-07-08,918.75
1997-07-09,907.5399780273438
1997-07-10,913.780029296875
1997-07-11,916.6799926757812
1997-07-14,918.3800048828124
1997-07-15,925.760009765625
1997-07-16,936.5900268554688
1997-07-17,931.6099853515624
1997-07-18,915.2999877929688
1997-07-21,912.9400024414062
1997-07-22,933.97998046875
1997-07-23,936.5599975585938
1997-07-24,940.2999877929688
1997-07-25,938.7899780273438
1997-07-28,936.4500122070312
1997-07-29,942.2899780273438
1997-07-30,952.2899780273438
1997-07-31,954.3099975585938
1997-08-01,947.1400146484376
1997-08-04,950.2999877929688
1997-08-05,952.3699951171876
1997-08-06,960.3200073242188
1997-08-07,951.1900024414062
1997-08-08,933.5399780273438
1997-08-11,937.0
1997-08-12,926.530029296875
1997-08-13,922.02001953125
1997-08-14,924.77001953125
1997-08-15,900.8099975585938
1997-08-18,912.489990234375
1997-08-19,926.010009765625
1997-08-20,939.3499755859376
1997-08-21,925.0499877929688
1997-08-22,923.5399780273438
1997-08-25,920.1599731445312
1997-08-26,913.02001953125
1997-08-27,913.7000122070312
1997-08-28,903.6699829101562
1997-08-29,899.469970703125
1997-09-02,927.5800170898438
1997-09-03,927.8599853515624
1997-09-04,930.8699951171876
1997-09-05,929.0499877929688
1997-09-08,931.2000122070312
1997-09-09,933.6199951171876
1997-09-10,919.030029296875
1997-09-11,912.5900268554688
1997-09-12,923.9099731445312
1997-09-15,919.77001953125
1997-09-16,945.6400146484376
1997-09-17,943.0
1997-09-18,947.2899780273438
1997-09-19,950.510009765625
1997-09-22,955.4299926757812
1997-09-23,951.9299926757812
1997-09-24,944.47998046875
1997-09-25,937.9099731445312
1997-09-26,945.219970703125
1997-09-29,953.3400268554688
1997-09-30,947.280029296875
1997-10-01,955.4099731445312
1997-10-02,960.4600219726562
1997-10-03,965.030029296875
1997-10-06,972.6900024414062
1997-10-07,983.1199951171876
1997-10-08,973.8400268554688
1997-10-09,970.6199951171876
1997-10-10,966.97998046875
1997-10-13,968.0999755859376
1997-10-14,970.280029296875
1997-10-15,965.719970703125
1997-10-16,955.25
1997-10-17,944.1599731445312
1997-10-20,955.6099853515624
1997-10-21,972.280029296875
1997-10-22,968.489990234375
1997-10-23,950.6900024414062
1997-10-24,941.6400146484376
1997-10-27,876.989990234375
1997-10-28,921.8499755859376
1997-10-29,919.1599731445312
1997-10-30,903.6799926757812
1997-10-31,914.6199951171876
1997-11-03,938.989990234375
1997-11-04,940.760009765625
1997-11-05,942.760009765625
1997-11-06,938.030029296875
1997-11-07,927.510009765625
1997-11-10,921.1300048828124
1997-11-11,923.780029296875
1997-11-12,905.9600219726562
1997-11-13,916.6599731445312
1997-11-14,928.3499755859376
1997-11-17,946.2000122070312
1997-11-18,938.22998046875
1997-11-19,944.5900268554688
1997-11-20,958.97998046875
1997-11-21,963.0900268554688
1997-11-24,946.6699829101562
1997-11-25,950.8200073242188
1997-11-26,951.6400146484376
1997-11-28,955.4000244140624
1997-12-01,974.77001953125
1997-12-02,971.6799926757812
1997-12-03,976.77001953125
1997-12-04,973.0999755859376
1997-12-05,983.7899780273438
1997-12-08,982.3699951171876
1997-12-09,975.780029296875
1997-12-10,969.7899780273438
1997-12-11,954.9400024414062
1997-12-12,953.3900146484376
1997-12-15,963.3900146484376
1997-12-16,968.0399780273438
1997-12-17,965.5399780273438
1997-12-18,955.2999877929688
1997-12-19,946.780029296875
1997-12-22,953.7000122070312
1997-12-23,939.1300048828124
1997-12-24,932.7000122070312
1997-12-26,936.4600219726562
1997-12-29,953.3499755859376
1997-12-30,970.8400268554688
1997-12-31,970.4299926757812
1998-01-02,975.0399780273438
1998-01-05,977.0700073242188
1998-01-06,966.5800170898438
1998-01-07,964.0
1998-01-08,956.0499877929688
1998-01-09,927.6900024414062
1998-01-12,939.2100219726562
1998-01-13,952.1199951171876
1998-01-14,957.9400024414062
1998-01-15,950.72998046875
1998-01-16,961.510009765625
1998-01-20,978.5999755859376
1998-01-21,970.8099975585938
1998-01-22,963.0399780273438
1998-01-23,957.5900268554688
1998-01-26,956.9500122070312
1998-01-27,969.02001953125
1998-01-28,977.4600219726562
1998-01-29,985.489990234375
1998-01-30,980.280029296875
1998-02-02,1001.27001953125
1998-02-03,1006.0
1998-02-04,1006.9000244140624
1998-02-05,1003.5399780273438
1998-02-06,1012.4600219726562
1998-02-09,1010.739990234375
1998-02-10,1019.010009765625
1998-02-11,1020.010009765625
1998-02-12,1024.1400146484375
1998-02-13,1020.0900268554688
1998-02-17,1022.760009765625
1998-02-18,1032.0799560546875
1998-02-19,1028.280029296875
1998-02-20,1034.2099609375
1998-02-23,1038.1400146484375
1998-02-24,1030.56005859375
1998-02-25,1042.9000244140625
1998-02-26,1048.6700439453125
1998-02-27,1049.3399658203125
1998-03-02,1047.699951171875
1998-03-03,1052.02001953125
1998-03-04,1047.3299560546875
1998-03-05,1035.050048828125
1998-03-06,1055.68994140625
1998-03-09,1052.31005859375
1998-03-10,1064.25
1998-03-11,1068.469970703125
1998-03-12,1069.9200439453125
1998-03-13,1068.6099853515625
1998-03-16,1079.27001953125
1998-03-17,1080.449951171875
1998-03-18,1085.52001953125
1998-03-19,1089.739990234375
1998-03-20,1099.1600341796875
1998-03-23,1095.550048828125
1998-03-24,1105.6500244140625
1998-03-25,1101.9300537109375
1998-03-26,1100.800048828125
1998-03-27,1095.43994140625
1998-03-30,1093.5999755859375
1998-03-31,1101.75
1998-04-01,1108.1500244140625
1998-04-02,1120.010009765625
1998-04-03,1122.699951171875
1998-04-06,1121.3800048828125
1998-04-07,1109.550048828125
1998-04-08,1101.6500244140625
1998-04-09,1110.6700439453125
1998-04-13,1109.68994140625
1998-04-14,1115.75
1998-04-15,1119.3199462890625
1998-04-16,1108.1700439453125
1998-04-17,1122.719970703125
1998-04-20,1123.6500244140625
1998-04-21,1126.6700439453125
1998-04-22,1130.5400390625
1998-04-23,1119.5799560546875
1998-04-24,1107.9000244140625
1998-04-27,1086.5400390625
1998-04-28,1085.1099853515625
1998-04-29,1094.6199951171875
1998-04-30,1111.75
1998-05-01,1121.0
1998-05-04,1122.0699462890625
1998-05-05,1115.5
1998-05-06,1104.9200439453125
1998-05-07,1095.1400146484375
1998-05-08,1108.1400146484375
1998-05-11,1106.6400146484375
1998-05-12,1115.7900390625
1998-05-13,1118.8599853515625
1998-05-14,1117.3699951171875
1998-05-15,1108.72998046875
1998-05-18,1105.8199462890625
1998-05-19,1109.52001953125
1998-05-20,1119.06005859375
1998-05-21,1114.6400146484375
1998-05-22,1110.469970703125
1998-05-26,1094.02001953125
1998-05-27,1092.22998046875
1998-05-28,1097.5999755859375
1998-05-29,1090.8199462890625
1998-06-01,1090.97998046875
1998-06-02,1093.219970703125
1998-06-03,1082.72998046875
1998-06-04,1094.8299560546875
1998-06-05,1113.8599853515625
1998-06-08,1115.719970703125
1998-06-09,1118.4100341796875
1998-06-10,1112.280029296875
1998-06-11,1094.5799560546875
1998-06-12,1098.8399658203125
1998-06-15,1077.010009765625
1998-06-16,1087.5899658203125
1998-06-17,1107.1099853515625
1998-06-18,1106.3699951171875
1998-06-19,1100.6500244140625
1998-06-22,1103.2099609375
1998-06-23,1119.489990234375
1998-06-24,1132.8800048828125
1998-06-25,1129.280029296875
1998-06-26,1133.199951171875
1998-06-29,1138.489990234375
1998-06-30,1133.8399658203125
1998-07-01,1148.56005859375
1998-07-02,1146.4200439453125
1998-07-06,1157.3299560546875
1998-07-07,1154.6600341796875
1998-07-08,1166.3800048828125
1998-07-09,1158.56005859375
1998-07-10,1164.3299560546875
1998-07-13,1165.18994140625
1998-07-14,1177.5799560546875
1998-07-15,1174.81005859375
1998-07-16,1183.989990234375
1998-07-17,1186.75
1998-07-20,1184.0999755859375
1998-07-21,1165.0699462890625
1998-07-22,1164.0799560546875
1998-07-23,1139.75
1998-07-24,1140.800048828125
1998-07-27,1147.27001953125
1998-07-28,1130.239990234375
1998-07-29,1125.2099609375
1998-07-30,1142.949951171875
1998-07-31,1120.6700439453125
1998-08-03,1112.43994140625
1998-08-04,1072.1199951171875
1998-08-05,1081.4300537109375
1998-08-06,1089.6300048828125
1998-08-07,1089.449951171875
1998-08-10,1083.1400146484375
1998-08-11,1068.97998046875
1998-08-12,1084.219970703125
1998-08-13,1074.9100341796875
1998-08-14,1062.75
1998-08-17,1083.6700439453125
1998-08-18,1101.199951171875
1998-08-19,1098.06005859375
1998-08-20,1091.5999755859375
1998-08-21,1081.239990234375
1998-08-24,1088.1400146484375
1998-08-25,1092.8499755859375
1998-08-26,1084.18994140625
1998-08-27,1042.5899658203125
1998-08-28,1027.1400146484375
1998-08-31,957.280029296875
1998-09-01,994.260009765625
1998-09-02,990.47998046875
1998-09-03,982.260009765625
1998-09-04,973.8900146484376
1998-09-08,1023.4600219726562
1998-09-09,1006.2000122070312
1998-09-10,980.1900024414062
1998-09-11,1009.0599975585938
1998-09-14,1029.719970703125
1998-09-15,1037.6800537109375
1998-09-16,1045.47998046875
1998-09-17,1018.8699951171876
1998-09-18,1020.0900268554688
1998-09-21,1023.8900146484376
1998-09-22,1029.6300048828125
1998-09-23,1066.0899658203125
1998-09-24,1042.719970703125
1998-09-25,1044.75
1998-09-28,1048.68994140625
1998-09-29,1049.02001953125
1998-09-30,1017.010009765625
1998-10-01,986.3900146484376
1998-10-02,1002.5999755859376
1998-10-05,988.5599975585938
1998-10-06,984.5900268554688
1998-10-07,970.6799926757812
1998-10-08,959.4400024414062
1998-10-09,984.3900146484376
1998-10-12,997.7100219726562
1998-10-13,994.7999877929688
1998-10-14,1005.530029296875
1998-10-15,1047.489990234375
1998-10-16,1056.4200439453125
1998-10-19,1062.3900146484375
1998-10-20,1063.9300537109375
1998-10-21,1069.9200439453125
1998-10-22,1078.47998046875
1998-10-23,1070.6700439453125
1998-10-26,1072.3199462890625
1998-10-27,1065.3399658203125
1998-10-28,1068.0899658203125
1998-10-29,1085.9300537109375
1998-10-30,1098.6700439453125
1998-11-02,1111.5999755859375
1998-11-03,1110.8399658203125
1998-11-04,1118.6700439453125
1998-11-05,1133.8499755859375
1998-11-06,1141.010009765625
1998-11-09,1130.199951171875
1998-11-10,1128.260009765625
1998-11-11,1120.969970703125
1998-11-12,1117.68994140625
1998-11-13,1125.719970703125
1998-11-16,1135.8699951171875
1998-11-17,1139.3199462890625
1998-11-18,1144.47998046875
1998-11-19,1152.6099853515625
1998-11-20,1163.550048828125
1998-11-23,1188.2099609375
1998-11-24,1182.989990234375
1998-11-25,1186.8699951171875
1998-11-27,1192.3299560546875
1998-11-30,1163.6300048828125
1998-12-01,1175.280029296875
1998-12-02,1171.25
1998-12-03,1150.1400146484375
1998-12-04,1176.739990234375
1998-12-07,1187.699951171875
1998-12-08,1181.3800048828125
1998-12-09,1183.489990234375
1998-12-10,1165.02001953125
1998-12-11,1166.4599609375
1998-12-14,1141.199951171875
1998-12-15,1162.8299560546875
1998-12-16,1161.93994140625
1998-12-17,1179.97998046875
1998-12-18,1188.030029296875
1998-12-21,1202.8399658203125
1998-12-22,1203.5699462890625
1998-12-23,1228.5400390625
1998-12-24,1226.27001953125
1998-12-28,1225.489990234375
1998-12-29,1241.81005859375
1998-12-30,1231.9300537109375
1998-12-31,1229.22998046875
1999-01-04,1228.0999755859375
1999-01-05,1244.780029296875
1999-01-06,1272.3399658203125
1999-01-07,1269.72998046875
1999-01-08,1275.0899658203125
1999-01-11,1263.8800048828125
1999-01-12,1239.510009765625
1999-01-13,1234.4000244140625
1999-01-14,1212.18994140625
1999-01-15,1243.260009765625
1999-01-19,1252.0
1999-01-20,1256.6199951171875
1999-01-21,1235.1600341796875
1999-01-22,1225.18994140625
1999-01-25,1233.97998046875
1999-01-26,1252.31005859375
1999-01-27,1243.1700439453125
1999-01-28,1265.3699951171875
1999-01-29,1279.6400146484375
1999-02-01,1273.0
1999-02-02,1261.989990234375
1999-02-03,1272.0699462890625
1999-02-04,1248.489990234375
1999-02-05,1239.4000244140625
1999-02-08,1243.77001953125
1999-02-09,1216.1400146484375
1999-02-10,1223.550048828125
1999-02-11,1254.0400390625
1999-02-12,1230.1300048828125
1999-02-16,1241.8699951171875
1999-02-17,1224.030029296875
1999-02-18,1237.280029296875
1999-02-19,1239.219970703125
1999-02-22,1272.1400146484375
1999-02-23,1271.1800537109375
1999-02-24,1253.4100341796875
1999-02-25,1245.02001953125
1999-02-26,1238.3299560546875
1999-03-01,1236.1600341796875
1999-03-02,1225.5
1999-03-03,1227.699951171875
1999-03-04,1246.6400146484375
1999-03-05,1275.469970703125
1999-03-08,1282.72998046875
1999-03-09,1279.8399658203125
1999-03-10,1286.8399658203125
1999-03-11,1297.6800537109375
1999-03-12,1294.5899658203125
1999-03-15,1307.260009765625
1999-03-16,1306.3800048828125
1999-03-17,1297.8199462890625
1999-03-18,1316.550048828125
1999-03-19,1299.2900390625
1999-03-22,1297.010009765625
1999-03-23,1262.1400146484375
1999-03-24,1268.5899658203125
1999-03-25,1289.989990234375
1999-03-26,1282.800048828125
1999-03-29,1310.1700439453125
1999-03-30,1300.75
1999-03-31,1286.3699951171875
1999-04-01,1293.719970703125
1999-04-05,1321.1199951171875
1999-04-06,1317.8900146484375
1999-04-07,1326.8900146484375
1999-04-08,1343.97998046875
1999-04-09,1348.3499755859375
1999-04-12,1358.6300048828125
1999-04-13,1349.8199462890625
1999-04-14,1328.43994140625
1999-04-15,1322.8499755859375
1999-04-16,1319.0
1999-04-19,1289.47998046875
1999-04-20,1306.1700439453125
1999-04-21,1336.1199951171875
1999-04-22,1358.8199462890625
1999-04-23,1356.8499755859375
1999-04-26,1360.0400390625
1999-04-27,1362.800048828125
1999-04-28,1350.9100341796875
1999-04-29,1342.8299560546875
1999-04-30,1335.1800537109375
1999-05-03,1354.6300048828125
1999-05-04,1332.0
1999-05-05,1347.31005859375
1999-05-06,1332.050048828125
1999-05-07,1345.0
1999-05-10,1340.300048828125
1999-05-11,1355.6099853515625
1999-05-12,1364.0
1999-05-13,1367.56005859375
1999-05-14,1337.800048828125
1999-05-17,1339.489990234375
1999-05-18,1333.3199462890625
1999-05-19,1344.22998046875
1999-05-20,1338.8299560546875
1999-05-21,1330.2900390625
1999-05-24,1306.6500244140625
1999-05-25,1284.4000244140625
1999-05-26,1304.760009765625
1999-05-27,1281.4100341796875
1999-05-28,1301.8399658203125
1999-06-01,1294.260009765625
1999-06-02,1294.81005859375
1999-06-03,1299.5400390625
1999-06-04,1327.75
1999-06-07,1334.52001953125
1999-06-08,1317.3299560546875
1999-06-09,1318.6400146484375
1999-06-10,1302.8199462890625
1999-06-11,1293.6400146484375
1999-06-14,1294.0
1999-06-15,1301.1600341796875
1999-06-16,1330.4100341796875
1999-06-17,1339.9000244140625
1999-06-18,1342.8399658203125
1999-06-21,1349.0
1999-06-22,1335.8800048828125
1999-06-23,1333.06005859375
1999-06-24,1315.780029296875
1999-06-25,1315.31005859375
1999-06-28,1331.3499755859375
1999-06-29,1351.449951171875
1999-06-30,1372.7099609375
1999-07-01,1380.9599609375
1999-07-02,1391.219970703125
1999-07-06,1388.1199951171875
1999-07-07,1395.8599853515625
1999-07-08,1394.4200439453125
1999-07-09,1403.280029296875
1999-07-12,1399.0999755859375
1999-07-13,1393.56005859375
1999-07-14,1398.1700439453125
1999-07-15,1409.6199951171875
1999-07-16,1418.780029296875
1999-07-19,1407.6500244140625
1999-07-20,1377.0999755859375
1999-07-21,1379.2900390625
1999-07-22,1360.969970703125
1999-07-23,1356.93994140625
1999-07-26,1347.760009765625
1999-07-27,1362.8399658203125
1999-07-28,1365.4000244140625
1999-07-29,1341.030029296875
1999-07-30,1328.719970703125
1999-08-02,1328.050048828125
1999-08-03,1322.1800537109375
1999-08-04,1305.3299560546875
1999-08-05,1313.7099609375
1999-08-06,1300.2900390625
1999-08-09,1297.800048828125
1999-08-10,1281.4300537109375
1999-08-11,1301.9300537109375
1999-08-12,1298.1600341796875
1999-08-13,1327.6800537109375
1999-08-16,1330.77001953125
1999-08-17,1344.1600341796875
1999-08-18,1332.8399658203125
1999-08-19,1323.5899658203125
1999-08-20,1336.6099853515625
1999-08-23,1360.219970703125
1999-08-24,1363.5
1999-08-25,1381.7900390625
1999-08-26,1362.010009765625
1999-08-27,1348.27001953125
1999-08-30,1324.02001953125
1999-08-31,1320.4100341796875
1999-09-01,1331.0699462890625
1999-09-02,1319.1099853515625
1999-09-03,1357.239990234375
1999-09-07,1350.449951171875
1999-09-08,1344.1500244140625
1999-09-09,1347.6600341796875
1999-09-10,1351.6600341796875
1999-09-13,1344.1300048828125
1999-09-14,1336.2900390625
1999-09-15,1317.969970703125
1999-09-16,1318.47998046875
1999-09-17,1335.4200439453125
1999-09-20,1335.530029296875
1999-09-21,1307.5799560546875
1999-09-22,1310.510009765625
1999-09-23,1280.4100341796875
1999-09-24,1277.3599853515625
1999-09-27,1283.31005859375
1999-09-28,1282.199951171875
1999-09-29,1268.3699951171875
1999-09-30,1282.7099609375
1999-10-01,1282.81005859375
1999-10-04,1304.5999755859375
1999-10-05,1301.3499755859375
1999-10-06,1325.4000244140625
1999-10-07,1317.6400146484375
1999-10-08,1336.02001953125
1999-10-11,1335.2099609375
1999-10-12,1313.0400390625
1999-10-13,1285.550048828125
1999-10-14,1283.4200439453125
1999-10-15,1247.4100341796875
1999-10-18,1254.1300048828125
1999-10-19,1261.3199462890625
1999-10-20,1289.4300537109375
1999-10-21,1283.6099853515625
1999-10-22,1301.6500244140625
1999-10-25,1293.6300048828125
1999-10-26,1281.9100341796875
1999-10-27,1296.7099609375
1999-10-28,1342.43994140625
1999-10-29,1362.9300537109375
1999-11-01,1354.1199951171875
1999-11-02,1347.739990234375
1999-11-03,1354.9300537109375
1999-11-04,1362.6400146484375
1999-11-05,1370.22998046875
1999-11-08,1377.010009765625
1999-11-09,1365.280029296875
1999-11-10,1373.4599609375
1999-11-11,1381.4599609375
1999-11-12,1396.06005859375
1999-11-15,1394.3900146484375
1999-11-16,1420.0699462890625
1999-11-17,1410.7099609375
1999-11-18,1424.93994140625
1999-11-19,1422.0
1999-11-22,1420.93994140625
1999-11-23,1404.6400146484375
1999-11-24,1417.0799560546875
1999-11-26,1416.6199951171875
1999-11-29,1407.8299560546875
1999-11-30,1388.9100341796875
1999-12-01,1397.719970703125
1999-12-02,1409.0400390625
1999-12-03,1433.300048828125
